Open,High,Low,Close,Date,Volume
1114,1120.35,1084,1085.2,19/08/2014 12:00:00 AM,109908
1086,1093.95,1065,1072.3,20/08/2014 12:00:00 AM,462307
1078,1079.35,1062,1064.95,21/08/2014 12:00:00 AM,73549
1070,1076.1,1042.85,1044.65,22/08/2014 12:00:00 AM,126946
1055,1064.05,1046.85,1055.85,25/08/2014 12:00:00 AM,71410
1060.85,1068.65,1054,1061.85,26/08/2014 12:00:00 AM,54763
1062,1074.65,1058.5,1068.85,27/08/2014 12:00:00 AM,45079
1074,1079.85,1064.4,1073.9,28/08/2014 12:00:00 AM,51947
1080,1081,1059,1061.1,01/09/2014 12:00:00 AM,72570
1060,1078.5,1060,1067.3,02/09/2014 12:00:00 AM,56579
1075,1077,1058.2,1061.65,03/09/2014 12:00:00 AM,92819
1069.9,1082.25,1058.75,1080.2,04/09/2014 12:00:00 AM,61875
1080.2,1080.2,1050,1055.7,05/09/2014 12:00:00 AM,79239
1062,1065,1046.7,1053.8,08/09/2014 12:00:00 AM,52469
1051,1056.6,1047.25,1051.4,09/09/2014 12:00:00 AM,33437
1050,1052.6,1032.3,1035.4,10/09/2014 12:00:00 AM,75394
1053,1053,1033.1,1038.4,11/09/2014 12:00:00 AM,77417
1045,1054.9,1038.5,1049.75,12/09/2014 12:00:00 AM,1057867
1050,1050,1027.5,1033.2,15/09/2014 12:00:00 AM,53935
1032,1040.7,1014.3,1018.7,16/09/2014 12:00:00 AM,100010
1025,1033.3,1013.6,1017.65,17/09/2014 12:00:00 AM,75218
1010,1055.65,1010,1053.9,18/09/2014 12:00:00 AM,66231
1051,1069.95,1049,1065.3,19/09/2014 12:00:00 AM,106632
1064,1080,1055.5,1075.7,22/09/2014 12:00:00 AM,53016
1080,1083.45,1062.05,1066.15,23/09/2014 12:00:00 AM,48310
1066.15,1066.15,1042.1,1055.45,24/09/2014 12:00:00 AM,73090
1055.5,1066,1047,1057.9,25/09/2014 12:00:00 AM,53583
1053.5,1056.4,1023.4,1037.75,26/09/2014 12:00:00 AM,134254
1038,1044.85,1026.5,1030.25,29/09/2014 12:00:00 AM,137494
1030,1061.3,1030,1052.6,30/09/2014 12:00:00 AM,154226
1050,1056.9,1040,1050.3,01/10/2014 12:00:00 AM,554368
1040,1045.7,1015.35,1017.65,07/10/2014 12:00:00 AM,69093
1025,1025.5,1007.1,1013.45,08/10/2014 12:00:00 AM,65741
1023.5,1043,1020.65,1040.6,09/10/2014 12:00:00 AM,43918
1040,1040,1003,1006.5,10/10/2014 12:00:00 AM,80732
1005,1022.65,997.35,1018.5,13/10/2014 12:00:00 AM,57126
1025.1,1025.55,1000.35,1003.85,14/10/2014 12:00:00 AM,80394
995.1,1008.4,975.25,980.65,16/10/2014 12:00:00 AM,56734
990,1005.75,978.7,996.8,17/10/2014 12:00:00 AM,101497
1002,1032.65,1002,1018.2,20/10/2014 12:00:00 AM,51800
1024.65,1024.85,1006.6,1021.35,21/10/2014 12:00:00 AM,69210
1030,1035,1017.35,1030.45,22/10/2014 12:00:00 AM,115944
1037,1039.9,1027.55,1031.8,23/10/2014 12:00:00 AM,19911
1030,1063.15,1030,1036.15,27/10/2014 12:00:00 AM,88946
1036.75,1053,1036.75,1046.7,28/10/2014 12:00:00 AM,89952
1049.55,1056,1038.5,1046.95,29/10/2014 12:00:00 AM,37369
1040,1066.5,1040,1062.1,30/10/2014 12:00:00 AM,82792
1065,1110,1065,1105.95,31/10/2014 12:00:00 AM,181001
1101,1121.95,1095.6,1117.5,03/11/2014 12:00:00 AM,81132
1115,1125,1091.5,1101.45,05/11/2014 12:00:00 AM,62713
1107,1107,1086.7,1101.15,07/11/2014 12:00:00 AM,34090
1101,1117,1095.55,1112.3,10/11/2014 12:00:00 AM,52729
1110,1130,1110,1124.45,11/11/2014 12:00:00 AM,67612
1117.05,1147.5,1117.05,1142.05,12/11/2014 12:00:00 AM,86015
1142.35,1143.4,1121,1127.5,13/11/2014 12:00:00 AM,29728
1129.05,1131.5,1105.55,1126.15,14/11/2014 12:00:00 AM,32948
1127,1133.35,1100.25,1126.8,17/11/2014 12:00:00 AM,53471
1127,1130,1101.2,1105.4,18/11/2014 12:00:00 AM,79493
1104.5,1122.9,1101.55,1116.6,19/11/2014 12:00:00 AM,46398
1111,1124.85,1104.45,1120.45,20/11/2014 12:00:00 AM,44819
1130,1137.65,1113,1133.6,21/11/2014 12:00:00 AM,59970
1135,1143.5,1119,1134.2,24/11/2014 12:00:00 AM,69344
1134,1154,1126.45,1144.6,25/11/2014 12:00:00 AM,112367
1144,1160.7,1127.15,1157.5,26/11/2014 12:00:00 AM,154514
1152,1164.4,1141,1152.3,27/11/2014 12:00:00 AM,42121
1152.3,1177,1152.3,1160.1,28/11/2014 12:00:00 AM,61492
1160.5,1164.5,1136.15,1138.15,01/12/2014 12:00:00 AM,31955
1140,1140,1112,1124.75,02/12/2014 12:00:00 AM,86921
1135,1135,1100.25,1104.2,03/12/2014 12:00:00 AM,81593
1114.45,1115,1090.2,1111.45,04/12/2014 12:00:00 AM,47601
1118.95,1122,1110.5,1114.4,05/12/2014 12:00:00 AM,47554
1110,1129,1106,1108.65,08/12/2014 12:00:00 AM,51630
1112.5,1119,1084.35,1103.6,09/12/2014 12:00:00 AM,42367
1099,1111.55,1086.7,1100.05,10/12/2014 12:00:00 AM,56710
1100,1110,1090,1093.45,11/12/2014 12:00:00 AM,151447
1090,1102,1064,1070.25,12/12/2014 12:00:00 AM,97741
1068,1127.65,1061.85,1123.1,15/12/2014 12:00:00 AM,107705
1125,1126,1084.35,1088.15,16/12/2014 12:00:00 AM,57357
1085,1106.1,1080.3,1088.15,17/12/2014 12:00:00 AM,61924
1099.95,1104.55,1077.15,1098,18/12/2014 12:00:00 AM,73604
1098.9,1120,1098.9,1115.05,19/12/2014 12:00:00 AM,51855
1120,1150.5,1113.6,1146.3,22/12/2014 12:00:00 AM,57506
1150,1165.75,1122,1124.35,23/12/2014 12:00:00 AM,89468
1130,1134,1095.6,1101.1,24/12/2014 12:00:00 AM,66682
1095,1135,1095,1114.05,26/12/2014 12:00:00 AM,68393
1114.1,1129.6,1114.1,1123.7,29/12/2014 12:00:00 AM,36844
1139,1139,1118,1131.35,30/12/2014 12:00:00 AM,84093
1130.75,1140,1122.05,1135,31/12/2014 12:00:00 AM,51528
1134,1134,1120.5,1123.45,01/01/2015 12:00:00 AM,36260
1123,1176.9,1123,1171.8,02/01/2015 12:00:00 AM,91131
1178,1179,1151.05,1156.65,05/01/2015 12:00:00 AM,49817
1147,1150,1095,1102.45,06/01/2015 12:00:00 AM,117772
1104.65,1115.15,1096.45,1100.05,07/01/2015 12:00:00 AM,110656
1111,1126,1110.8,1123.6,08/01/2015 12:00:00 AM,43755
1129.65,1136.2,1104,1112.2,09/01/2015 12:00:00 AM,66242
1115,1138,1099.25,1129.7,12/01/2015 12:00:00 AM,45728
1130,1136.15,1112.65,1120.95,13/01/2015 12:00:00 AM,61655
1125,1135.9,1113.1,1121.3,14/01/2015 12:00:00 AM,43799
1149.7,1210,1143.05,1201.6,15/01/2015 12:00:00 AM,215534
1190,1206.95,1190,1193.25,16/01/2015 12:00:00 AM,575886
1198.7,1205,1178.85,1181.45,19/01/2015 12:00:00 AM,121836
1188.7,1257.75,1183.4,1250.5,20/01/2015 12:00:00 AM,266858
1252,1296,1252,1284.35,21/01/2015 12:00:00 AM,1286653
1290,1293.65,1271.2,1279.8,22/01/2015 12:00:00 AM,148367
1287.1,1340.3,1280.7,1290.45,23/01/2015 12:00:00 AM,277554
1306.15,1320.35,1288.05,1315.65,27/01/2015 12:00:00 AM,313664
1316.8,1360.7,1301.25,1344.7,28/01/2015 12:00:00 AM,165815
1339,1343,1296,1309.55,29/01/2015 12:00:00 AM,248193
1323,1333.2,1258,1265.65,30/01/2015 12:00:00 AM,231674
1265,1285,1244,1270.3,02/02/2015 12:00:00 AM,90069
1270,1271,1227.8,1232.4,03/02/2015 12:00:00 AM,130094
1244,1252.25,1223.95,1233.1,04/02/2015 12:00:00 AM,72523
1233.1,1292.35,1209.3,1248.9,05/02/2015 12:00:00 AM,180536
1250,1289,1245,1279.5,06/02/2015 12:00:00 AM,275062
1270,1275.9,1246.2,1270.85,09/02/2015 12:00:00 AM,78335
1260,1293.6,1232.7,1244.8,10/02/2015 12:00:00 AM,111368
1245,1267.95,1243.8,1247.4,11/02/2015 12:00:00 AM,89261
1255,1260,1241.2,1254.3,12/02/2015 12:00:00 AM,60334
1259,1275,1245,1268.5,13/02/2015 12:00:00 AM,193431
1280,1298.75,1268.3,1288.1,16/02/2015 12:00:00 AM,264199
1290,1333,1289,1326.2,18/02/2015 12:00:00 AM,1085484
1330,1357,1324,1353.25,19/02/2015 12:00:00 AM,200641
1353.5,1353.5,1326,1333.4,20/02/2015 12:00:00 AM,135159
1333,1337.3,1306.5,1309.8,23/02/2015 12:00:00 AM,93539
1302,1319.5,1297,1309.25,24/02/2015 12:00:00 AM,233518
1310,1348,1310,1341,25/02/2015 12:00:00 AM,187565
1337,1372.4,1336,1345.7,26/02/2015 12:00:00 AM,146659
