Open,High,Low,Close,Date,Volume
2206.55,2210.05,2156.75,2165.05,28/04/2014 12:00:00 AM,11684
2165,2173.7,2141,2145.2,29/04/2014 12:00:00 AM,5915
2151.85,2209.7,2151.85,2193.85,30/04/2014 12:00:00 AM,17002
2205,2222,2185,2194.45,02/05/2014 12:00:00 AM,12493
2205.05,2222,2183.8,2211.15,05/05/2014 12:00:00 AM,13415
2208.05,2208.05,2175.15,2180.95,06/05/2014 12:00:00 AM,5934
2185,2190.55,2157.45,2164.3,07/05/2014 12:00:00 AM,9386
2159.9,2163,2128.35,2132.05,08/05/2014 12:00:00 AM,6141
2111,2230,2110,2215.6,09/05/2014 12:00:00 AM,18797
2217,2315,2217,2304.55,12/05/2014 12:00:00 AM,27480
2305,2441.95,2305,2428.85,13/05/2014 12:00:00 AM,47777
2409,2484.8,2409,2431.75,14/05/2014 12:00:00 AM,38356
2432,2463.45,2415.05,2441.25,15/05/2014 12:00:00 AM,16008
2450.1,2775.05,2382.75,2397.8,16/05/2014 12:00:00 AM,60960
2400.05,2471,2393.45,2444.4,19/05/2014 12:00:00 AM,20559
2440,2440,2355.1,2369.3,20/05/2014 12:00:00 AM,23648
2365.3,2394.35,2325.7,2343.65,21/05/2014 12:00:00 AM,15456
2340,2386.75,2303.05,2306.95,22/05/2014 12:00:00 AM,30668
2311,2362,2311,2347.8,23/05/2014 12:00:00 AM,15610
2360,2364.95,2291.1,2303.25,26/05/2014 12:00:00 AM,20060
2302,2336.05,2280,2302.4,27/05/2014 12:00:00 AM,8741
2303,2380,2303,2350.3,28/05/2014 12:00:00 AM,36232
2346.5,2353.6,2268.9,2344.05,29/05/2014 12:00:00 AM,28544
2344.8,2358.8,2332.85,2343.75,30/05/2014 12:00:00 AM,12161
2349.5,2400,2349.5,2385.1,02/06/2014 12:00:00 AM,16483
2400,2461.9,2393,2455.75,03/06/2014 12:00:00 AM,31062
2468,2568.95,2445.3,2543.35,04/06/2014 12:00:00 AM,35852
2555,2596.9,2505,2587.5,05/06/2014 12:00:00 AM,24919
2599,2700,2593,2682.65,06/06/2014 12:00:00 AM,51064
2710,2752.85,2684,2725.9,09/06/2014 12:00:00 AM,33859
2725,2725,2635,2662.6,10/06/2014 12:00:00 AM,30970
2666,2722,2653.95,2705.4,11/06/2014 12:00:00 AM,150135
2705,2738.9,2685.4,2708.55,12/06/2014 12:00:00 AM,28732
2694,2760.8,2577.05,2588.85,13/06/2014 12:00:00 AM,3085587
