Open,High,Low,Close,Date,Volume
510.5,513,503.2,506.35,06/06/2014 12:00:00 AM,167194
508.7,529.7,508.5,528.4,09/06/2014 12:00:00 AM,316883
530,540,524,535.65,10/06/2014 12:00:00 AM,229398
539,546.5,537,541.85,11/06/2014 12:00:00 AM,309566
541.9,552,539.35,547.9,12/06/2014 12:00:00 AM,125049
549.9,554.45,538.5,540.45,13/06/2014 12:00:00 AM,95422
537.4,542.55,534.55,539.65,16/06/2014 12:00:00 AM,44987
543,564,538,559.7,17/06/2014 12:00:00 AM,224035
563.4,569.55,551.1,556.1,18/06/2014 12:00:00 AM,162855
563,569.9,551.35,567.6,19/06/2014 12:00:00 AM,113904
570,571.2,556.7,566.65,20/06/2014 12:00:00 AM,108424
568,574.8,566.6,572.6,23/06/2014 12:00:00 AM,79979
574,580.5,571.35,578.5,24/06/2014 12:00:00 AM,78949
580,587.65,573.25,585.85,25/06/2014 12:00:00 AM,48374
587.95,589,581.4,584.95,26/06/2014 12:00:00 AM,40508
585,593.15,582.5,583.55,27/06/2014 12:00:00 AM,60566
584.8,596.75,584.65,592.7,30/06/2014 12:00:00 AM,80712
592,596.1,580.1,583.6,01/07/2014 12:00:00 AM,64096
586.6,594.75,582,584.75,02/07/2014 12:00:00 AM,47711
586.7,587,578,580.85,03/07/2014 12:00:00 AM,19838
584.95,592.1,584.95,588.2,04/07/2014 12:00:00 AM,53363
590,596,584.4,592.95,07/07/2014 12:00:00 AM,70811
595,602.8,585,590.5,08/07/2014 12:00:00 AM,103673
590,602,587.5,592.15,09/07/2014 12:00:00 AM,57604
595,595,580,585.9,10/07/2014 12:00:00 AM,60445
585,589,565.5,569,11/07/2014 12:00:00 AM,72871
571,596.25,566.05,589.45,14/07/2014 12:00:00 AM,72465
593.55,595,577,582.95,15/07/2014 12:00:00 AM,64842
580,588.4,577.2,579.8,16/07/2014 12:00:00 AM,57384
586,586,577.75,579.95,17/07/2014 12:00:00 AM,43697
582,589.6,578.55,581.4,18/07/2014 12:00:00 AM,96969
589,595,583,593.9,21/07/2014 12:00:00 AM,58139
599.5,610.6,593,602.75,22/07/2014 12:00:00 AM,323995
606,610.45,595.7,601.55,23/07/2014 12:00:00 AM,98211
604.85,621.95,599.7,618.4,24/07/2014 12:00:00 AM,126548
618,638.95,618,637,25/07/2014 12:00:00 AM,160586
638.15,645,628.05,634.5,28/07/2014 12:00:00 AM,91147
635,647.2,625,642.25,30/07/2014 12:00:00 AM,133133
643.9,645.25,626.3,629.15,31/07/2014 12:00:00 AM,65712
617,630.75,617,625.2,01/08/2014 12:00:00 AM,54351
627,633.3,622.4,629.95,04/08/2014 12:00:00 AM,60496
630,635.6,624.6,633,05/08/2014 12:00:00 AM,71172
630.1,650.1,628.5,639.9,06/08/2014 12:00:00 AM,101315
639.4,640.9,630,632.3,07/08/2014 12:00:00 AM,55835
630,630,615,618.5,08/08/2014 12:00:00 AM,45046
620.9,623,610.05,613.95,11/08/2014 12:00:00 AM,47662
617.25,617.8,606.05,614.3,12/08/2014 12:00:00 AM,73265
615,628,611,615.35,13/08/2014 12:00:00 AM,118983
617.85,625.25,616,617.45,14/08/2014 12:00:00 AM,46899
620,625.95,618.1,620.3,18/08/2014 12:00:00 AM,51649
620.95,625.3,612.55,615.35,19/08/2014 12:00:00 AM,48098
