Open,High,Low,Close,Date
788.98,788.98,761.7,767.9,06/01/2015 12:00:00 AM
767.95,773.85,747.4,751.03,07/01/2015 12:00:00 AM
753,772.35,747.58,766.33,08/01/2015 12:00:00 AM
768,791.5,761.9,772.6,09/01/2015 12:00:00 AM
775,789.3,770.85,787.63,12/01/2015 12:00:00 AM
788,797.4,782.13,791.6,13/01/2015 12:00:00 AM
793.5,799,775.63,789.43,14/01/2015 12:00:00 AM
797,808.75,777.05,797.45,15/01/2015 12:00:00 AM
796.43,822.5,788.75,819.03,16/01/2015 12:00:00 AM
825,860,820,823.68,19/01/2015 12:00:00 AM
830,839.5,825.08,835.78,20/01/2015 12:00:00 AM
835,845.75,821.18,843.48,21/01/2015 12:00:00 AM
845,847.5,829,832.28,22/01/2015 12:00:00 AM
832.5,839.95,816.58,822.98,23/01/2015 12:00:00 AM
823.5,825,805.38,810.35,27/01/2015 12:00:00 AM
812.45,832.5,805.93,829.73,28/01/2015 12:00:00 AM
831,835,805,822.95,29/01/2015 12:00:00 AM
905.23,917,877.95,897.05,30/01/2015 12:00:00 AM
900,950,898,946.73,02/02/2015 12:00:00 AM
955,956.2,935.65,950.13,03/02/2015 12:00:00 AM
950,955.45,942.45,950.33,04/02/2015 12:00:00 AM
945,990,944,986.1,05/02/2015 12:00:00 AM
988.75,998.38,973.8,977.48,06/02/2015 12:00:00 AM
977,1003.5,966.5,996.28,09/02/2015 12:00:00 AM
990,994,962.55,967.33,10/02/2015 12:00:00 AM
972.35,983.2,963.38,977.83,11/02/2015 12:00:00 AM
975,995,967,992.43,12/02/2015 12:00:00 AM
995,1002.5,989.33,997.18,13/02/2015 12:00:00 AM
999.75,1004.43,991.05,993.8,16/02/2015 12:00:00 AM
997.95,1019.5,995.5,1016.58,18/02/2015 12:00:00 AM
1019,1027,1010.43,1022.73,19/02/2015 12:00:00 AM
1010.48,1028.5,998.5,1000.33,20/02/2015 12:00:00 AM
1000,1013.5,979,984.13,23/02/2015 12:00:00 AM
984.13,998.5,979,988.63,24/02/2015 12:00:00 AM
988.53,996,986,992.03,25/02/2015 12:00:00 AM
990,1004.1,985,990.1,26/02/2015 12:00:00 AM
995,1014,988.65,1011.73,27/02/2015 12:00:00 AM
1011.5,1017.5,994.53,1010.25,28/02/2015 12:00:00 AM
1016.5,1016.5,1001,1012.6,02/03/2015 12:00:00 AM
1010,1021.8,992.95,1015.65,03/03/2015 12:00:00 AM
1015,1024.68,1010.5,1017.98,04/03/2015 12:00:00 AM
1027.5,1037.5,1018.5,1032.38,05/03/2015 12:00:00 AM
1030,1037.4,987.5,1033.68,09/03/2015 12:00:00 AM
1021.05,1034.15,1014.25,1021.95,10/03/2015 12:00:00 AM
1030,1058.2,1018.6,1029.28,11/03/2015 12:00:00 AM
1034,1039.45,1021.85,1026.2,12/03/2015 12:00:00 AM
1028.88,1028.88,990.78,1006.18,13/03/2015 12:00:00 AM
1013.5,1033,1007.18,1028.4,16/03/2015 12:00:00 AM
1032.5,1035,1016.5,1019.05,17/03/2015 12:00:00 AM
1020,1026,997.75,1003.9,18/03/2015 12:00:00 AM
994.9,1006.8,972,978.95,19/03/2015 12:00:00 AM
979.8,985,965.95,980.05,20/03/2015 12:00:00 AM
987,987.55,961.9,967.45,23/03/2015 12:00:00 AM
970,978.9,962,970.35,24/03/2015 12:00:00 AM
970,1016.9,969.3,1005.05,25/03/2015 12:00:00 AM
1006,1009.75,978.8,986.5,26/03/2015 12:00:00 AM
990,1003,956.1,963.65,27/03/2015 12:00:00 AM
965,982.45,956.2,976.95,30/03/2015 12:00:00 AM
982.9,984.55,967.85,979.65,31/03/2015 12:00:00 AM
950.8,963.2,935,939.5,01/04/2015 12:00:00 AM
939,939,913,931.75,06/04/2015 12:00:00 AM
940,956.05,929,933,07/04/2015 12:00:00 AM
936.1,965,936.1,956.3,08/04/2015 12:00:00 AM
975,975,941.25,961.85,09/04/2015 12:00:00 AM
955,977,955,965.9,10/04/2015 12:00:00 AM
966,979.7,955.9,976.65,13/04/2015 12:00:00 AM
970,978,941.1,946.15,15/04/2015 12:00:00 AM
946.65,955,934,952.2,16/04/2015 12:00:00 AM
948,949.9,935.7,939,17/04/2015 12:00:00 AM
941,947.7,912,923.15,20/04/2015 12:00:00 AM
841,919,834.1,891.05,21/04/2015 12:00:00 AM
894,894,863.9,876.05,22/04/2015 12:00:00 AM
886.8,906.3,882.55,894.25,23/04/2015 12:00:00 AM
887.5,911.9,887.5,896.4,24/04/2015 12:00:00 AM
897.85,905,874.1,883.3,27/04/2015 12:00:00 AM
883,883,854.95,870.05,28/04/2015 12:00:00 AM
860.05,893,858.8,887.5,29/04/2015 12:00:00 AM
884.9,889,862.5,879.5,30/04/2015 12:00:00 AM
880,923.65,869.1,916.85,04/05/2015 12:00:00 AM
921.8,926.55,905.75,911.5,05/05/2015 12:00:00 AM
905,925.25,880.5,891.25,06/05/2015 12:00:00 AM
891.5,925,879.8,920.75,07/05/2015 12:00:00 AM
924,948,916.3,925.7,08/05/2015 12:00:00 AM
937.8,947.15,922.9,941.65,11/05/2015 12:00:00 AM
943,943,909,915.3,12/05/2015 12:00:00 AM
920,944,920,937.45,13/05/2015 12:00:00 AM
944.5,944.5,918,925.15,14/05/2015 12:00:00 AM
926.95,934,908,914.5,15/05/2015 12:00:00 AM
920,931.55,902.35,928.4,18/05/2015 12:00:00 AM
928.4,936.5,920.25,933.85,19/05/2015 12:00:00 AM
940,963.45,939.85,960.25,20/05/2015 12:00:00 AM
960,973.8,960,969.3,21/05/2015 12:00:00 AM
968.5,985,956.8,983,22/05/2015 12:00:00 AM
975,1009.65,975,997.3,25/05/2015 12:00:00 AM
997.5,1006.5,986.5,992.95,26/05/2015 12:00:00 AM
990,1004.95,985,989.3,27/05/2015 12:00:00 AM
984,985.6,958.7,979.95,28/05/2015 12:00:00 AM
972.25,1047.5,962.05,1011.8,29/05/2015 12:00:00 AM
1000,1000,970,973.2,01/06/2015 12:00:00 AM
990,990,947,954.5,02/06/2015 12:00:00 AM
958,966,933,951.65,03/06/2015 12:00:00 AM
960,960,935.3,942.7,04/06/2015 12:00:00 AM
945,949.6,927.4,930.35,05/06/2015 12:00:00 AM
937.5,937.5,913,918.9,08/06/2015 12:00:00 AM
916,920.05,902,912.15,09/06/2015 12:00:00 AM
915.05,945.8,909.35,942.9,10/06/2015 12:00:00 AM
949,949,910.8,914.9,11/06/2015 12:00:00 AM
915,915,882.6,895.5,12/06/2015 12:00:00 AM
900,922.5,891.15,908.9,15/06/2015 12:00:00 AM
915,915,899,906.95,16/06/2015 12:00:00 AM
903,917.9,900,905.8,17/06/2015 12:00:00 AM
911.85,919.95,905.2,913.75,18/06/2015 12:00:00 AM
915,937.8,915,920.25,19/06/2015 12:00:00 AM
922,934.8,912.8,931.4,22/06/2015 12:00:00 AM
935.95,949,922.75,927,23/06/2015 12:00:00 AM
928,943,928,936.3,24/06/2015 12:00:00 AM
937,937,915.4,927.4,25/06/2015 12:00:00 AM
927,959.5,927,957.8,26/06/2015 12:00:00 AM
926.05,948.8,920.1,931.2,29/06/2015 12:00:00 AM
929.9,930.6,911,921.05,30/06/2015 12:00:00 AM
919.75,946.9,919,942.95,01/07/2015 12:00:00 AM
944,959,940.75,951.9,02/07/2015 12:00:00 AM
950,968.4,942.9,965.6,03/07/2015 12:00:00 AM
952,973.7,943.8,969.75,06/07/2015 12:00:00 AM
965,966,934.45,938.8,07/07/2015 12:00:00 AM
934,947.1,926.2,932.25,08/07/2015 12:00:00 AM
932.1,938.6,912.9,916.55,09/07/2015 12:00:00 AM
925,929.45,917.55,925.45,10/07/2015 12:00:00 AM
930,963.45,930,960.7,13/07/2015 12:00:00 AM
963,966.9,948.6,955.45,14/07/2015 12:00:00 AM
952,956.5,942.9,948.6,15/07/2015 12:00:00 AM
960,964.75,945,956.5,16/07/2015 12:00:00 AM
961.9,973,953.6,955.75,17/07/2015 12:00:00 AM
957.5,958.2,945,946.3,20/07/2015 12:00:00 AM
950,989.9,950,973.85,21/07/2015 12:00:00 AM
977.9,985.45,968.4,981.8,22/07/2015 12:00:00 AM
986,994.5,966.95,971.65,23/07/2015 12:00:00 AM
971,978.75,951.85,954.3,24/07/2015 12:00:00 AM
950,958,923.05,936.85,27/07/2015 12:00:00 AM
932,949,920.25,922.8,28/07/2015 12:00:00 AM
930,954,926,949.05,29/07/2015 12:00:00 AM
953.9,972,953,960,30/07/2015 12:00:00 AM
965,1004.95,965,996.6,31/07/2015 12:00:00 AM
957,963.15,933.1,937.4,03/08/2015 12:00:00 AM
944.9,950,931.1,934.5,04/08/2015 12:00:00 AM
935.05,944.85,931.55,937.95,05/08/2015 12:00:00 AM
948.8,950.4,942.25,946.05,06/08/2015 12:00:00 AM
946.05,946.05,935.5,939.05,07/08/2015 12:00:00 AM
949,950,930.55,934.9,10/08/2015 12:00:00 AM
940.35,945.15,937,939.95,11/08/2015 12:00:00 AM
937.15,973.45,937.15,969.9,12/08/2015 12:00:00 AM
975,989,957.55,965.5,13/08/2015 12:00:00 AM
970,983,961.9,972.35,14/08/2015 12:00:00 AM
974,979.5,961.8,967.25,17/08/2015 12:00:00 AM
975,986,965.7,969.1,18/08/2015 12:00:00 AM
