Open,High,Low,Close,Date
2424,2438.8,2400,2412.75,22/09/2014 12:00:00 AM
2420,2454.6,2380,2393.35,23/09/2014 12:00:00 AM
2395,2410,2344.35,2362.45,24/09/2014 12:00:00 AM
2365,2387.95,2340.1,2349.3,25/09/2014 12:00:00 AM
2340,2387.55,2297.15,2337,26/09/2014 12:00:00 AM
2345,2345,2300,2303.7,29/09/2014 12:00:00 AM
2308,2357.7,2296.65,2348.95,30/09/2014 12:00:00 AM
2350.3,2370,2328.5,2339.25,01/10/2014 12:00:00 AM
2329.8,2355.2,2317.7,2330.35,07/10/2014 12:00:00 AM
2340,2355,2320.05,2346.5,08/10/2014 12:00:00 AM
2350.05,2378,2334.05,2372.4,09/10/2014 12:00:00 AM
2368,2368,2314,2348.55,10/10/2014 12:00:00 AM
2353.35,2361,2330.05,2351.2,13/10/2014 12:00:00 AM
2387.75,2429,2371.2,2410.05,14/10/2014 12:00:00 AM
2367,2440,2348.8,2362.9,16/10/2014 12:00:00 AM
2370,2399.95,2353.25,2373.5,17/10/2014 12:00:00 AM
2374.1,2426.85,2374.1,2411,20/10/2014 12:00:00 AM
2420,2434,2395.6,2413.25,21/10/2014 12:00:00 AM
2433.2,2509.7,2433.1,2496.1,22/10/2014 12:00:00 AM
2500,2538.35,2486.9,2528,23/10/2014 12:00:00 AM
2532,2540,2502.4,2516.3,27/10/2014 12:00:00 AM
2511.75,2511.75,2475,2502.7,28/10/2014 12:00:00 AM
2511.1,2559,2497.05,2549.85,29/10/2014 12:00:00 AM
2555.3,2586.05,2535,2576.75,30/10/2014 12:00:00 AM
2585,2621.85,2565.2,2609.05,31/10/2014 12:00:00 AM
2600,2600.7,2553.4,2574.05,03/11/2014 12:00:00 AM
2580.15,2622.45,2556.35,2568.5,05/11/2014 12:00:00 AM
2574,2580,2533,2537.2,07/11/2014 12:00:00 AM
2537,2574.7,2521.6,2543.95,10/11/2014 12:00:00 AM
2540,2560,2536,2545.5,11/11/2014 12:00:00 AM
2559.4,2621.9,2559.4,2598.9,12/11/2014 12:00:00 AM
2608.45,2621.7,2595,2605.1,13/11/2014 12:00:00 AM
2613.3,2660,2610.15,2645.8,14/11/2014 12:00:00 AM
2648,2676.8,2645,2655.3,17/11/2014 12:00:00 AM
2670,2670,2635,2643.3,18/11/2014 12:00:00 AM
2644,2685.85,2643.3,2669.95,19/11/2014 12:00:00 AM
2675,2684.95,2644.8,2658.5,20/11/2014 12:00:00 AM
2655,2686.1,2654.25,2674.8,21/11/2014 12:00:00 AM
2675,2690,2651,2674.5,24/11/2014 12:00:00 AM
2676.85,2678.45,2616,2640.85,25/11/2014 12:00:00 AM
2620,2625,2568.6,2612.4,26/11/2014 12:00:00 AM
2614,2654,2588,2648.8,27/11/2014 12:00:00 AM
2631.35,2673,2631.2,2639.6,28/11/2014 12:00:00 AM
2650,2659.2,2615.3,2635.4,01/12/2014 12:00:00 AM
2629.7,2629.7,2565,2602.85,02/12/2014 12:00:00 AM
2621,2623.95,2586.2,2605.35,03/12/2014 12:00:00 AM
2598,2624,2590,2618.05,04/12/2014 12:00:00 AM
2625.85,2636.3,2612,2621.6,05/12/2014 12:00:00 AM
2595.4,2635,2595.4,2615.3,08/12/2014 12:00:00 AM
2589.1,2641.7,2589.1,2602.95,09/12/2014 12:00:00 AM
2591,2613.8,2560,2565.3,10/12/2014 12:00:00 AM
2565.3,2591,2542.8,2563.65,11/12/2014 12:00:00 AM
2561.8,2569.95,2515.1,2523.55,12/12/2014 12:00:00 AM
2508.7,2544,2506,2512.8,15/12/2014 12:00:00 AM
2509.7,2534.8,2478.5,2493.35,16/12/2014 12:00:00 AM
2523,2524.6,2431.95,2458,17/12/2014 12:00:00 AM
2467.05,2512.85,2467.05,2505.8,18/12/2014 12:00:00 AM
2515.85,2517.3,2452.85,2466.3,19/12/2014 12:00:00 AM
2513,2516.55,2450.2,2473.2,22/12/2014 12:00:00 AM
2475,2528.7,2471.95,2522.35,23/12/2014 12:00:00 AM
2527,2534.35,2477,2484.85,24/12/2014 12:00:00 AM
2478,2499,2461.35,2474.15,26/12/2014 12:00:00 AM
2475,2506,2475,2489.05,29/12/2014 12:00:00 AM
2480.2,2495,2450.95,2454.7,30/12/2014 12:00:00 AM
2424.8,2449.9,2417.25,2438.45,31/12/2014 12:00:00 AM
2430,2462,2430,2454.1,01/01/2015 12:00:00 AM
2452.8,2475.2,2434,2453.5,02/01/2015 12:00:00 AM
2451,2479.6,2450.7,2460.15,05/01/2015 12:00:00 AM
2460.15,2466,2429.15,2440.35,06/01/2015 12:00:00 AM
2433.35,2474.5,2433.35,2447.2,07/01/2015 12:00:00 AM
2437.05,2464.6,2437.05,2450.05,08/01/2015 12:00:00 AM
2462.7,2466,2350.4,2381.5,09/01/2015 12:00:00 AM
2383,2383,2323.3,2333.25,12/01/2015 12:00:00 AM
2340.9,2356.85,2319,2326.25,13/01/2015 12:00:00 AM
2325.5,2370,2325.5,2363.65,14/01/2015 12:00:00 AM
2370,2435,2359.25,2417.95,15/01/2015 12:00:00 AM
2406.55,2439.9,2395.2,2420.05,16/01/2015 12:00:00 AM
2418,2429.2,2399.95,2411.3,19/01/2015 12:00:00 AM
2413.85,2420,2377.9,2411.05,20/01/2015 12:00:00 AM
2401.3,2458.95,2401.25,2442,21/01/2015 12:00:00 AM
2476.95,2489,2434,2438.9,22/01/2015 12:00:00 AM
2450,2474,2421,2442.2,23/01/2015 12:00:00 AM
2441.5,2441.5,2386.4,2417.55,27/01/2015 12:00:00 AM
2436.05,2436.05,2381,2396.9,28/01/2015 12:00:00 AM
2396,2415,2377,2402.7,29/01/2015 12:00:00 AM
2406.45,2414,2375,2389.35,30/01/2015 12:00:00 AM
2390,2420.05,2325,2347.8,02/02/2015 12:00:00 AM
2356,2356,2257,2260.1,03/02/2015 12:00:00 AM
2272,2272,2231.5,2247.55,04/02/2015 12:00:00 AM
2255.55,2270,2238,2243.05,05/02/2015 12:00:00 AM
2245.3,2255.15,2216.8,2228.25,06/02/2015 12:00:00 AM
2217.7,2273.2,2197.55,2267.55,09/02/2015 12:00:00 AM
2258.7,2276.4,2239,2266.5,10/02/2015 12:00:00 AM
2266.5,2303,2255,2291.95,11/02/2015 12:00:00 AM
2292,2313,2253,2260.65,12/02/2015 12:00:00 AM
2279.75,2280,2248.9,2261.75,13/02/2015 12:00:00 AM
2256,2274,2256,2261.7,16/02/2015 12:00:00 AM
2265,2265,2230.4,2240.65,18/02/2015 12:00:00 AM
2246,2247,2200.1,2223.4,19/02/2015 12:00:00 AM
2231.3,2240,2202.35,2209.3,20/02/2015 12:00:00 AM
2220.5,2224,2171,2184.75,23/02/2015 12:00:00 AM
2185,2202.65,2171.45,2191.95,24/02/2015 12:00:00 AM
2218,2218,2174.35,2180.8,25/02/2015 12:00:00 AM
2175.6,2177.55,2127.5,2134.95,26/02/2015 12:00:00 AM
2145.9,2159,2105,2150.45,27/02/2015 12:00:00 AM
2173,2190,2126.7,2161.8,28/02/2015 12:00:00 AM
2161.4,2204,2051,2074.75,02/03/2015 12:00:00 AM
2069.8,2122.5,2053,2116.15,03/03/2015 12:00:00 AM
2126.7,2140,2112,2122.1,04/03/2015 12:00:00 AM
2130,2137.8,2108,2120.35,05/03/2015 12:00:00 AM
2123,2150.5,2093.8,2113.1,09/03/2015 12:00:00 AM
2120,2155,2110.45,2128.95,10/03/2015 12:00:00 AM
