Open,High,Low,Close,Date,Volume
536.99,540.61,519.98,524.84,25/07/2014 12:00:00 AM,884334
527.71,531.29,512.78,515.79,28/07/2014 12:00:00 AM,523516
519.7,519.84,506.14,513.3,30/07/2014 12:00:00 AM,638535
513.39,529.22,511.74,521.3,31/07/2014 12:00:00 AM,1113939
516.22,532.23,513.2,517.35,01/08/2014 12:00:00 AM,956596
520.64,524.74,512.45,519.04,04/08/2014 12:00:00 AM,818590
522.81,533.08,513.11,529.12,05/08/2014 12:00:00 AM,1388277
531.1,535.57,516.78,518.24,06/08/2014 12:00:00 AM,616110
520.93,529.22,519.61,523.23,07/08/2014 12:00:00 AM,811151
519.8,519.8,504.06,506.37,08/08/2014 12:00:00 AM,724594
514.28,514.28,499.31,503.88,11/08/2014 12:00:00 AM,677676
507.74,515.09,502.37,510.47,12/08/2014 12:00:00 AM,729682
513.11,513.11,497.94,503.69,13/08/2014 12:00:00 AM,769452
503.03,514.05,494.74,509.9,14/08/2014 12:00:00 AM,1544010
508.68,516.69,506.47,514.71,18/08/2014 12:00:00 AM,616314
517.63,521.87,510.85,512.54,19/08/2014 12:00:00 AM,505005
512.92,519.61,510.09,513.81,20/08/2014 12:00:00 AM,692526
509.15,510.38,502.56,505.48,21/08/2014 12:00:00 AM,522414
506.8,510.56,503.5,506.42,22/08/2014 12:00:00 AM,376076
506.8,508.87,480,482.16,25/08/2014 12:00:00 AM,920753
480.66,497.23,480.66,494.55,26/08/2014 12:00:00 AM,965849
499.26,501.19,489.42,492.52,27/08/2014 12:00:00 AM,762592
492.67,496.29,482.78,483.76,28/08/2014 12:00:00 AM,406380
485.27,495.96,482.3,493.47,01/09/2014 12:00:00 AM,721248
493.61,496.34,487.72,489.09,02/09/2014 12:00:00 AM,558279
490.5,500.2,490.5,495.26,03/09/2014 12:00:00 AM,741242
494.88,497.75,475.71,479.71,04/09/2014 12:00:00 AM,798995
479.95,485.79,476.93,483.25,05/09/2014 12:00:00 AM,702055
485.13,489.75,481.36,487.01,08/09/2014 12:00:00 AM,531012
484.19,490.5,480.94,488.43,09/09/2014 12:00:00 AM,495847
486.07,493.14,483.81,490.12,10/09/2014 12:00:00 AM,573910
491.35,494.31,485.6,487.67,11/09/2014 12:00:00 AM,609953
487.91,491.72,484.66,487.06,12/09/2014 12:00:00 AM,511641
484.19,485.13,476.09,478.11,15/09/2014 12:00:00 AM,593391
478.91,479.43,458.52,461.63,16/09/2014 12:00:00 AM,1276889
465.58,472.18,457.58,469.82,17/09/2014 12:00:00 AM,967609
468.93,480.14,467.66,477.36,18/09/2014 12:00:00 AM,854742
480.42,482.78,476.28,480.8,19/09/2014 12:00:00 AM,678189
479.48,479.48,470.06,471.85,22/09/2014 12:00:00 AM,537524
472.88,472.88,456.87,457.91,23/09/2014 12:00:00 AM,657875
458.75,458.75,443.21,445.85,24/09/2014 12:00:00 AM,895499
447.54,449.76,424.94,433.27,25/09/2014 12:00:00 AM,1020828
433.32,449.48,431.86,446.7,26/09/2014 12:00:00 AM,735131
447.45,452.16,438.12,439.49,29/09/2014 12:00:00 AM,582286
441.8,445.28,430.26,432.66,30/09/2014 12:00:00 AM,659374
430.49,432.28,419.76,422.68,01/10/2014 12:00:00 AM,796093
422.02,426.68,412.88,415.37,07/10/2014 12:00:00 AM,1135402
414.48,431.2,410.19,429.98,08/10/2014 12:00:00 AM,1291048
433.32,441.42,430.97,439.91,09/10/2014 12:00:00 AM,630230
435.58,435.58,420.74,422.2,10/10/2014 12:00:00 AM,1144146
420.13,432.8,415.52,431.25,13/10/2014 12:00:00 AM,646935
433.32,435.11,415.89,429.69,14/10/2014 12:00:00 AM,936852
434.26,440.86,411.75,414.34,16/10/2014 12:00:00 AM,1151952
417.4,427.39,411.14,421.78,17/10/2014 12:00:00 AM,1002200
428.61,430.49,421.07,424.04,20/10/2014 12:00:00 AM,586001
426.73,435.06,426.16,429.36,21/10/2014 12:00:00 AM,633328
433.32,435.77,428.09,430.59,22/10/2014 12:00:00 AM,412356
435.11,435.11,431.53,432.38,23/10/2014 12:00:00 AM,127216
433.41,434.78,424.32,425.6,27/10/2014 12:00:00 AM,434358
424.65,427.2,421.17,424.84,28/10/2014 12:00:00 AM,428164
427.43,445.28,427.43,444.39,29/10/2014 12:00:00 AM,923186
445.57,449.33,441.42,446.88,30/10/2014 12:00:00 AM,651303
448.39,464.12,447.45,460.97,31/10/2014 12:00:00 AM,911390
463.46,466.57,457.86,460.78,03/11/2014 12:00:00 AM,605821
461.58,463.23,448.86,450.23,05/11/2014 12:00:00 AM,562756
450.42,458.19,443.73,444.77,07/11/2014 12:00:00 AM,645810
445.66,448.63,435.49,443.73,10/11/2014 12:00:00 AM,736356
445.47,453.57,443.87,451.88,11/11/2014 12:00:00 AM,621393
452.16,454.99,439.49,441.14,12/11/2014 12:00:00 AM,838141
440.86,447.36,435.63,443.02,13/11/2014 12:00:00 AM,828768
440.24,454.52,440.24,451.31,14/11/2014 12:00:00 AM,948138
449.38,454.89,447.92,451.83,17/11/2014 12:00:00 AM,463578
451.88,460.64,449.57,458.24,18/11/2014 12:00:00 AM,609022
458.75,463.94,442.74,444.11,19/11/2014 12:00:00 AM,803261
445.47,445.57,435.25,439.77,20/11/2014 12:00:00 AM,540628
440.76,445,433.84,435.86,21/11/2014 12:00:00 AM,624916
443.02,452.02,443.02,448.96,24/11/2014 12:00:00 AM,789689
447.45,447.92,432.05,437.46,25/11/2014 12:00:00 AM,718138
437.46,441.7,434.07,438.69,26/11/2014 12:00:00 AM,454495
439.91,440.76,432.85,433.79,27/11/2014 12:00:00 AM,426926
434.83,447.64,434.73,445.85,28/11/2014 12:00:00 AM,974296
446.51,447.36,433.32,434.87,01/12/2014 12:00:00 AM,448736
433.41,440.57,433.41,437.84,02/12/2014 12:00:00 AM,530143
439.91,442.27,434.64,436.81,03/12/2014 12:00:00 AM,475987
435.2,439.96,430.59,435.49,04/12/2014 12:00:00 AM,552684
435.39,441.37,432.47,434.12,05/12/2014 12:00:00 AM,394483
435.68,438.74,424.42,425.41,08/12/2014 12:00:00 AM,541473
425.41,425.64,409.77,410.81,09/12/2014 12:00:00 AM,860278
407.89,417.12,403.65,407.23,10/12/2014 12:00:00 AM,882687
407.89,409.53,393.76,395.64,11/12/2014 12:00:00 AM,987203
395.64,398.04,377.51,380,12/12/2014 12:00:00 AM,1336161
376.8,384.67,373.31,377.46,15/12/2014 12:00:00 AM,974708
373.69,379.34,364.6,366.81,16/12/2014 12:00:00 AM,1103596
370.21,381.23,365.5,370.63,17/12/2014 12:00:00 AM,1343202
377.55,382.36,376.38,378.54,18/12/2014 12:00:00 AM,674620
382.59,386.97,379.67,381.7,19/12/2014 12:00:00 AM,776375
382.45,385.61,376.09,380.43,22/12/2014 12:00:00 AM,466854
381.04,382.83,369.88,372.23,23/12/2014 12:00:00 AM,579073
369.31,376.56,368.51,372.47,24/12/2014 12:00:00 AM,731181
373.6,376.38,367.76,375.06,26/12/2014 12:00:00 AM,583196
375.39,386.6,375.39,380.85,29/12/2014 12:00:00 AM,590265
380.9,382.45,372.56,373.46,30/12/2014 12:00:00 AM,535125
374.26,378.4,372.75,376.19,31/12/2014 12:00:00 AM,360337
373.03,382.45,373.03,381.09,01/01/2015 12:00:00 AM,488453
382.45,389.05,382.45,386.97,02/01/2015 12:00:00 AM,623774
387.68,396.77,387.68,392.48,05/01/2015 12:00:00 AM,953201
391.68,391.68,371.67,373.31,06/01/2015 12:00:00 AM,1239413
374.73,375.58,361.35,366.96,07/01/2015 12:00:00 AM,987917
372,373.88,368.13,371.81,08/01/2015 12:00:00 AM,465225
378.68,381.42,372.75,376.38,09/01/2015 12:00:00 AM,716717
376.94,376.94,370.49,374.02,12/01/2015 12:00:00 AM,415252
373.97,375.48,367.95,368.89,13/01/2015 12:00:00 AM,505994
368.51,368.6,353.39,354.9,14/01/2015 12:00:00 AM,1106758
357.96,365.97,350.94,362.29,15/01/2015 12:00:00 AM,1371679
359.94,362.76,355.13,360.69,16/01/2015 12:00:00 AM,751762
361.73,364.65,358.62,362.48,19/01/2015 12:00:00 AM,539344
364.27,380.05,363.61,378.78,20/01/2015 12:00:00 AM,1105460
381.51,382.73,370.68,373.93,21/01/2015 12:00:00 AM,656603
374.92,380.57,372.84,379.58,22/01/2015 12:00:00 AM,667132
384.48,387.54,376.28,379.3,23/01/2015 12:00:00 AM,745697
380.38,380.57,372.66,374.96,27/01/2015 12:00:00 AM,2051801
374.07,374.92,366.34,368.23,28/01/2015 12:00:00 AM,661030
369.26,369.26,361.45,367.05,29/01/2015 12:00:00 AM,563629
369.26,372.09,364.46,367.8,30/01/2015 12:00:00 AM,576135
368.32,371.9,360.32,361.68,02/02/2015 12:00:00 AM,695377
363.14,364.93,356.74,358.85,03/02/2015 12:00:00 AM,896386
361.35,370.44,360.41,366.2,04/02/2015 12:00:00 AM,658916
368.42,369.83,355.61,357.44,05/02/2015 12:00:00 AM,588975
357.02,358.9,346.23,347.88,06/02/2015 12:00:00 AM,906793
337.24,340.39,326.4,327.72,09/02/2015 12:00:00 AM,1249371
326.59,339.12,325.08,336.91,10/02/2015 12:00:00 AM,971818
338.65,347.32,332.53,343.92,11/02/2015 12:00:00 AM,883954
344.77,346.04,335.59,343.92,12/02/2015 12:00:00 AM,700562
344.96,350.24,344.07,345.29,13/02/2015 12:00:00 AM,484389
348.4,352.54,347.13,348.49,16/02/2015 12:00:00 AM,427655
349.48,350.42,343.45,345.9,18/02/2015 12:00:00 AM,448771
348.35,358.05,346.19,353.82,19/02/2015 12:00:00 AM,985363
355.18,359.51,351.46,352.97,20/02/2015 12:00:00 AM,600147
354.66,356.08,344.02,345.76,23/02/2015 12:00:00 AM,421042
346.23,348.45,336.86,338.55,24/02/2015 12:00:00 AM,523956
340.53,343.64,329.7,330.78,25/02/2015 12:00:00 AM,767660
331.68,334.32,324.94,325.41,26/02/2015 12:00:00 AM,869395
327.82,334.03,326.03,330.69,27/02/2015 12:00:00 AM,786129
334.41,342.89,326.78,335.02,28/02/2015 12:00:00 AM,1708035
337.75,338.41,328.81,332.34,02/03/2015 12:00:00 AM,717997
333,337.24,329.42,333,03/03/2015 12:00:00 AM,947865
335.35,336.29,325.93,327.67,04/03/2015 12:00:00 AM,903641
327.82,329.23,321.41,323.48,05/03/2015 12:00:00 AM,1139329
322.35,323.2,315.57,316.89,09/03/2015 12:00:00 AM,744378
318.58,319.53,311.57,312.84,10/03/2015 12:00:00 AM,815997
314.16,315.95,305.91,306.95,11/03/2015 12:00:00 AM,996256
309.35,316.84,308.74,314.06,12/03/2015 12:00:00 AM,886747
315.76,316.7,306.15,307.61,13/03/2015 12:00:00 AM,869189
309.92,309.92,304.74,307.28,16/03/2015 12:00:00 AM,671391
308.98,316.94,308.51,313.12,17/03/2015 12:00:00 AM,899811
314.63,315.66,310.86,312.6,18/03/2015 12:00:00 AM,459749
314.72,324.71,314.63,316.84,19/03/2015 12:00:00 AM,1065861
317.08,321.69,308.32,309.87,20/03/2015 12:00:00 AM,1172104
310.86,315.48,309.54,311.85,23/03/2015 12:00:00 AM,543084
310.86,314.53,306.15,308.22,24/03/2015 12:00:00 AM,628615
309.64,310.48,303.32,304.17,25/03/2015 12:00:00 AM,525544
303.89,305.96,296.26,297.44,26/03/2015 12:00:00 AM,723289
298.28,300.83,293.24,296.73,27/03/2015 12:00:00 AM,766310
299.56,306.06,297.01,303.7,30/03/2015 12:00:00 AM,641281
307.75,307.75,297.2,298.47,31/03/2015 12:00:00 AM,677640
298.14,306.34,297.77,305.21,01/04/2015 12:00:00 AM,650669
305.3,306.67,298.61,299.6,06/04/2015 12:00:00 AM,591976
301.16,315.57,298.76,314.25,07/04/2015 12:00:00 AM,1191488
315.57,319.24,309.78,316.75,08/04/2015 12:00:00 AM,948362
317.69,326.4,317.55,325.27,09/04/2015 12:00:00 AM,819898
325.93,328.76,321.6,322.96,10/04/2015 12:00:00 AM,728304
324.33,328,321.6,324.61,13/04/2015 12:00:00 AM,491557
324.99,324.99,316.51,318.11,15/04/2015 12:00:00 AM,468767
319.34,323.11,314.82,317.74,16/04/2015 12:00:00 AM,594534
317.36,331.58,316.51,325.79,17/04/2015 12:00:00 AM,1148503
328.76,333.66,319.62,324.38,20/04/2015 12:00:00 AM,862965
325.93,331.44,323.72,327.82,21/04/2015 12:00:00 AM,739772
330.59,333.94,321.74,330.78,22/04/2015 12:00:00 AM,801087
333.94,348.45,333.94,347.32,23/04/2015 12:00:00 AM,1765137
349.86,352.07,341.52,348.68,24/04/2015 12:00:00 AM,1506498
348.26,350.8,340.86,346.61,27/04/2015 12:00:00 AM,694690
347.6,352.07,344.87,349.81,28/04/2015 12:00:00 AM,603500
350.42,356.5,346.42,347.83,29/04/2015 12:00:00 AM,720529
347.6,347.6,338.37,339.59,30/04/2015 12:00:00 AM,532289
341.95,345.57,336.81,340.34,04/05/2015 12:00:00 AM,509308
342.98,357.96,341.95,357.21,05/05/2015 12:00:00 AM,1105081
