Open,High,Low,Close,Date
2387.5,2412.3,2382.05,2393.3,06/06/2014 12:00:00 AM
2415,2449.4,2388.35,2434.8,09/06/2014 12:00:00 AM
2460,2481.9,2414.35,2465.8,10/06/2014 12:00:00 AM
2460,2482.55,2430.1,2446.6,11/06/2014 12:00:00 AM
2430.1,2494.8,2409,2479.15,12/06/2014 12:00:00 AM
2489,2495,2391.75,2404,13/06/2014 12:00:00 AM
2407.85,2407.85,2362.15,2376.9,16/06/2014 12:00:00 AM
2392.9,2421,2380.1,2417.9,17/06/2014 12:00:00 AM
2415,2460,2401.75,2439.1,18/06/2014 12:00:00 AM
2450,2450.25,2356.05,2378.5,19/06/2014 12:00:00 AM
2376,2396,2363.75,2371.1,20/06/2014 12:00:00 AM
2375,2389.35,2355.05,2379.65,23/06/2014 12:00:00 AM
2381,2432.05,2381,2415.65,24/06/2014 12:00:00 AM
2416,2517,2390.25,2477.4,25/06/2014 12:00:00 AM
2486,2498,2440.6,2487.65,26/06/2014 12:00:00 AM
2485,2485,2430,2449.85,27/06/2014 12:00:00 AM
2450,2468,2425,2438.35,30/06/2014 12:00:00 AM
2454,2603.25,2445.5,2584.85,01/07/2014 12:00:00 AM
2600,2663,2570,2642.95,02/07/2014 12:00:00 AM
2645,2645.9,2623.5,2629.85,03/07/2014 12:00:00 AM
2640,2654.6,2615.55,2642.8,04/07/2014 12:00:00 AM
2648,2661.65,2619.55,2640.25,07/07/2014 12:00:00 AM
2659.9,2659.9,2579,2590,08/07/2014 12:00:00 AM
2592,2604.55,2493.2,2519.95,09/07/2014 12:00:00 AM
2525,2625.75,2491,2533.05,10/07/2014 12:00:00 AM
2534.95,2561,2475,2505.2,11/07/2014 12:00:00 AM
2510,2525,2494,2510.85,14/07/2014 12:00:00 AM
2513.3,2549.5,2508,2520.85,15/07/2014 12:00:00 AM
2523,2587.1,2502.5,2577.3,16/07/2014 12:00:00 AM
2578,2589.9,2530.8,2560.75,17/07/2014 12:00:00 AM
2550,2550,2503.15,2524,18/07/2014 12:00:00 AM
2530,2572,2527.25,2538.3,21/07/2014 12:00:00 AM
2540.5,2560,2495,2512.8,22/07/2014 12:00:00 AM
2529,2529,2480,2489.1,23/07/2014 12:00:00 AM
2496,2510,2487.35,2499.65,24/07/2014 12:00:00 AM
2512.7,2536.85,2497,2506.6,25/07/2014 12:00:00 AM
