Open,High,Low,Close,Date,Volume
753,753,742,745.2,23/07/2014 12:00:00 AM,170129
745,752.35,741.9,747.7,24/07/2014 12:00:00 AM,80567
750,782.35,750,779.3,25/07/2014 12:00:00 AM,277062
782,791.9,774.45,789.7,28/07/2014 12:00:00 AM,78919
786,799.45,779.85,790.45,30/07/2014 12:00:00 AM,118308
788,793.35,783.3,790.7,31/07/2014 12:00:00 AM,50553
784,789.25,765.7,768.9,01/08/2014 12:00:00 AM,113288
770,776,759.35,761.35,04/08/2014 12:00:00 AM,70680
765,779.5,763.1,772.7,05/08/2014 12:00:00 AM,140422
772.5,772.95,758.25,761.15,06/08/2014 12:00:00 AM,86292
760,763.9,748.4,759.1,07/08/2014 12:00:00 AM,99276
744.9,766.65,743.25,759.3,08/08/2014 12:00:00 AM,173673
766.95,770,758,763.35,11/08/2014 12:00:00 AM,54499
772,785,769.2,783.9,12/08/2014 12:00:00 AM,108745
776,803.7,776,800.25,13/08/2014 12:00:00 AM,271984
804,816,804,814.05,14/08/2014 12:00:00 AM,120109
810,823.5,805,814.8,18/08/2014 12:00:00 AM,139247
812,818.1,803.35,809.5,19/08/2014 12:00:00 AM,85158
805,849.95,805,847.1,20/08/2014 12:00:00 AM,220471
845.2,867.45,839,857.95,21/08/2014 12:00:00 AM,191368
857.9,864,845.15,856.8,22/08/2014 12:00:00 AM,196555
860,869.9,850.95,853.35,25/08/2014 12:00:00 AM,162127
853.45,875,852.65,864.85,26/08/2014 12:00:00 AM,133090
866,873.95,854.5,861.8,27/08/2014 12:00:00 AM,111149
858.3,863.45,850,854.55,28/08/2014 12:00:00 AM,83136
860,860.5,838.85,842.1,01/09/2014 12:00:00 AM,187471
843,874,843,863.15,02/09/2014 12:00:00 AM,159569
866,877.4,856.65,863.2,03/09/2014 12:00:00 AM,165998
864.5,873.3,859.85,864.65,04/09/2014 12:00:00 AM,132923
870,870,852.75,857.8,05/09/2014 12:00:00 AM,139616
860,871.9,859.7,866.05,08/09/2014 12:00:00 AM,126837
871,872,858,860.15,09/09/2014 12:00:00 AM,140395
860.5,868,856.25,859.65,10/09/2014 12:00:00 AM,128050
853,853,808,822.8,11/09/2014 12:00:00 AM,518314
815.95,819.25,789,805.9,12/09/2014 12:00:00 AM,788449
804.85,815,792,795.45,15/09/2014 12:00:00 AM,341818
795.45,810.5,794,797.9,16/09/2014 12:00:00 AM,273711
804.7,811.65,786.5,792.3,17/09/2014 12:00:00 AM,295008
811,814.4,800.5,805.2,18/09/2014 12:00:00 AM,266335
805.1,824.2,805.1,806.85,19/09/2014 12:00:00 AM,282277
800,811.25,789.8,797.35,22/09/2014 12:00:00 AM,183434
805.1,809,775.35,780.25,23/09/2014 12:00:00 AM,258124
777,795.5,777,780.35,24/09/2014 12:00:00 AM,162608
781.7,787.65,770,773.8,25/09/2014 12:00:00 AM,181802
767.55,821.7,748.15,807.1,26/09/2014 12:00:00 AM,829126
810,838.95,809.55,834.2,29/09/2014 12:00:00 AM,303970
836.3,866.85,833.25,857.3,30/09/2014 12:00:00 AM,361320
857.3,865.4,850,860.45,01/10/2014 12:00:00 AM,179824
860.45,868,832,836.85,07/10/2014 12:00:00 AM,225591
835,835,794.3,800.75,08/10/2014 12:00:00 AM,248409
801.1,818,801.1,814.4,09/10/2014 12:00:00 AM,116042
809.5,828.4,800.05,818.8,10/10/2014 12:00:00 AM,177255
816,827,800.95,803.55,13/10/2014 12:00:00 AM,128412
799,815,799,804.3,14/10/2014 12:00:00 AM,110419
802,812.6,793,796.85,16/10/2014 12:00:00 AM,146561
793,806.25,792,797.85,17/10/2014 12:00:00 AM,205334
802,814.55,800,802.6,20/10/2014 12:00:00 AM,123940
805.45,807.4,792.15,796.95,21/10/2014 12:00:00 AM,98498
801,814.45,798.1,806.9,22/10/2014 12:00:00 AM,86501
810.1,813.8,808.25,810.15,23/10/2014 12:00:00 AM,22153
808.5,811.2,799,804.55,27/10/2014 12:00:00 AM,81108
808.25,848.2,808.25,839.25,28/10/2014 12:00:00 AM,444063
846.15,849,825.5,829.95,29/10/2014 12:00:00 AM,125148
829.95,838.55,823.9,829.1,30/10/2014 12:00:00 AM,87490
834.95,850,828,845.55,31/10/2014 12:00:00 AM,137138
845,857,836.65,851.75,03/11/2014 12:00:00 AM,115405
860,876.45,857,869.65,05/11/2014 12:00:00 AM,228995
858.65,894.9,836,891.65,07/11/2014 12:00:00 AM,312250
898,932,898,910.3,10/11/2014 12:00:00 AM,255414
911,924.4,910.1,915.65,11/11/2014 12:00:00 AM,138729
922.5,923.75,891.6,906.25,12/11/2014 12:00:00 AM,195631
906,924.8,901.7,908.6,13/11/2014 12:00:00 AM,200866
917,920.1,880.85,886.5,14/11/2014 12:00:00 AM,378146
888,889.1,871.2,882.45,17/11/2014 12:00:00 AM,143137
883,896.85,864.95,865.35,18/11/2014 12:00:00 AM,497555
865,873.3,842.6,850,19/11/2014 12:00:00 AM,314300
855,861.1,842.45,851.1,20/11/2014 12:00:00 AM,263070
847.5,856,840.1,842.35,21/11/2014 12:00:00 AM,172959
840,854,834.15,837,24/11/2014 12:00:00 AM,253315
839,844.45,831.95,840.25,25/11/2014 12:00:00 AM,154190
842,845.3,835.15,838.6,26/11/2014 12:00:00 AM,457400
838.5,852,838.5,841.95,27/11/2014 12:00:00 AM,236439
844.95,849,838,839.55,28/11/2014 12:00:00 AM,147374
852,856.15,829.1,835.25,01/12/2014 12:00:00 AM,223125
831,847,830.5,840.9,02/12/2014 12:00:00 AM,156948
841,846.95,836.8,842.15,03/12/2014 12:00:00 AM,114394
840.6,843,836,839.75,04/12/2014 12:00:00 AM,131632
838.6,844.7,819.75,821.3,05/12/2014 12:00:00 AM,215870
822.6,839,821,828.8,08/12/2014 12:00:00 AM,110717
849,854,833.5,840.9,09/12/2014 12:00:00 AM,288535
835,842.55,821.65,833.2,10/12/2014 12:00:00 AM,187625
830.9,843.65,830,835.45,11/12/2014 12:00:00 AM,129930
838,851.75,835,842,12/12/2014 12:00:00 AM,190797
840,851.95,837.9,844,15/12/2014 12:00:00 AM,142761
840,850.4,825.1,829.9,16/12/2014 12:00:00 AM,100772
830,835.75,798.8,811.75,17/12/2014 12:00:00 AM,201167
820,821.75,806.1,812.75,18/12/2014 12:00:00 AM,164105
816,822.75,806.7,809.25,19/12/2014 12:00:00 AM,152086
810.6,818,805.7,814.7,22/12/2014 12:00:00 AM,145176
812.05,822,808,813.05,23/12/2014 12:00:00 AM,193233
817.55,817.55,801.45,804.7,24/12/2014 12:00:00 AM,164604
807,812.65,804,811.2,26/12/2014 12:00:00 AM,84807
812.25,822.5,811.55,820.25,29/12/2014 12:00:00 AM,65543
820,828.85,817.5,820.55,30/12/2014 12:00:00 AM,84928
816,827.9,816,826.15,31/12/2014 12:00:00 AM,59801
823,830,820.1,824.4,01/01/2015 12:00:00 AM,68637
823,830.1,823,825.9,02/01/2015 12:00:00 AM,58361
826.25,830.65,820,827.15,05/01/2015 12:00:00 AM,77444
