Open,High,Low,Close,Date,Volume
206.4,208.5,200.1,202.97,13/06/2014 12:00:00 AM,6861
206.93,207,197.55,198.47,16/06/2014 12:00:00 AM,2649
200,200,191,196.68,17/06/2014 12:00:00 AM,3107
198.77,216,198.27,211.81,18/06/2014 12:00:00 AM,2280
213.22,213.64,207,209.76,19/06/2014 12:00:00 AM,1179
208,210,205.21,206.39,20/06/2014 12:00:00 AM,1047
205.19,208.89,204.53,206.09,23/06/2014 12:00:00 AM,1129
206.4,207.42,202.5,202.96,24/06/2014 12:00:00 AM,853
204.64,205,197,200.83,25/06/2014 12:00:00 AM,19539
209.49,209.49,199.51,200.13,26/06/2014 12:00:00 AM,2161
200.13,202.5,198.82,199.73,27/06/2014 12:00:00 AM,13987
201.21,202,199.5,200.11,30/06/2014 12:00:00 AM,2107
204.9,204.9,199.9,200.88,01/07/2014 12:00:00 AM,1452
200.86,211.5,200.86,210.62,02/07/2014 12:00:00 AM,5397
208.6,218.99,208.6,216.84,03/07/2014 12:00:00 AM,809
215.09,232.5,215.09,228.9,04/07/2014 12:00:00 AM,7424
230,237,220.53,222.04,07/07/2014 12:00:00 AM,7141
224,225.5,213,214.31,08/07/2014 12:00:00 AM,3193
215.01,228.4,213.1,218.36,09/07/2014 12:00:00 AM,3826
218,224.7,207.21,220.21,10/07/2014 12:00:00 AM,4805
221,223.5,210.1,212.21,11/07/2014 12:00:00 AM,1049
214.9,221.5,212.36,213.47,14/07/2014 12:00:00 AM,1539
215,221.49,215,218.47,15/07/2014 12:00:00 AM,1538
220,223,217.5,218.67,16/07/2014 12:00:00 AM,4872
222,222.5,218.51,219.12,17/07/2014 12:00:00 AM,6585
221,221,215.6,218.8,18/07/2014 12:00:00 AM,53965
219.69,221.5,216,218.08,21/07/2014 12:00:00 AM,751
217.32,224.4,217,224.15,22/07/2014 12:00:00 AM,1680
223.33,226.5,221.99,223.69,23/07/2014 12:00:00 AM,1938
224.74,229.8,224.16,228.03,24/07/2014 12:00:00 AM,2250
230,231.89,223,228.68,25/07/2014 12:00:00 AM,1291
227.49,227.49,221.13,222.58,28/07/2014 12:00:00 AM,869
222,224,221.51,222.44,30/07/2014 12:00:00 AM,899
221.5,223.93,218.02,220.55,31/07/2014 12:00:00 AM,697
222,225,217.5,219.39,01/08/2014 12:00:00 AM,1779
222,222.46,218.59,219.7,04/08/2014 12:00:00 AM,887
219,221.4,218.77,219.73,05/08/2014 12:00:00 AM,507
219.4,220.19,218.03,219.18,06/08/2014 12:00:00 AM,10650
218.75,220.5,215.8,219.14,07/08/2014 12:00:00 AM,829
217,223.94,215.1,220.6,08/08/2014 12:00:00 AM,791
222,228,221.01,225.12,11/08/2014 12:00:00 AM,1983
225,230,225,226.12,12/08/2014 12:00:00 AM,1879
226.15,230.66,224.01,225.02,13/08/2014 12:00:00 AM,747
224,230.1,223.5,225.16,14/08/2014 12:00:00 AM,1559
227,229,225.39,227.19,18/08/2014 12:00:00 AM,2843
229,229.5,226.35,228.13,19/08/2014 12:00:00 AM,2036
228.13,229.08,227.31,228.4,20/08/2014 12:00:00 AM,3115
229,236,228.5,233.27,21/08/2014 12:00:00 AM,2253
232,237.53,232,237.06,22/08/2014 12:00:00 AM,1589
239,242.44,238,240.66,25/08/2014 12:00:00 AM,2361
240,243,239.5,242.1,26/08/2014 12:00:00 AM,4563
245,250.3,243.43,247.49,27/08/2014 12:00:00 AM,3719
247,247.87,244.75,246.88,28/08/2014 12:00:00 AM,1137
247.99,248.28,241.19,243.4,01/09/2014 12:00:00 AM,2363
244.27,245.5,241.11,242.6,02/09/2014 12:00:00 AM,2554
243.25,249,241.8,247.42,03/09/2014 12:00:00 AM,3116
248,248.31,242,245.21,04/09/2014 12:00:00 AM,1777
245.2,246.2,240.1,244.28,05/09/2014 12:00:00 AM,1204
244.6,258.9,241.71,257.67,08/09/2014 12:00:00 AM,3577
258,263.74,255.03,261.01,09/09/2014 12:00:00 AM,2717
260,264.5,255,256.7,10/09/2014 12:00:00 AM,1016
258.7,263.44,258.48,259.74,11/09/2014 12:00:00 AM,51239
262.3,262.95,254.31,259.23,12/09/2014 12:00:00 AM,2407
261,262,256,256.83,15/09/2014 12:00:00 AM,1363
259,261.5,252,253.45,16/09/2014 12:00:00 AM,4030
255.03,257.32,246.21,249.63,17/09/2014 12:00:00 AM,14251
248.5,257.46,246,256.48,18/09/2014 12:00:00 AM,1572
257.35,272,257.35,268.78,19/09/2014 12:00:00 AM,2464
270.51,271,265.72,269.38,22/09/2014 12:00:00 AM,2236
266,270.5,263,265.01,23/09/2014 12:00:00 AM,2465
266,266,259,261.4,24/09/2014 12:00:00 AM,3381
261.9,263.5,251.08,253.2,25/09/2014 12:00:00 AM,1661
252,256.93,249.9,254.39,26/09/2014 12:00:00 AM,1642
254,265.99,254,263.81,29/09/2014 12:00:00 AM,1044
266,275,266,271.1,30/09/2014 12:00:00 AM,3934
270.5,281.29,270.5,277.35,01/10/2014 12:00:00 AM,4617
279,279.18,266.26,268.03,07/10/2014 12:00:00 AM,888
270.62,272,267.02,269.49,08/10/2014 12:00:00 AM,1134
269.5,279.5,269.5,278.83,09/10/2014 12:00:00 AM,1475
275.5,278.8,270.42,273.53,10/10/2014 12:00:00 AM,1075
272,275.08,266.96,268.31,13/10/2014 12:00:00 AM,11842
272.65,278.05,269.5,273,14/10/2014 12:00:00 AM,7044
270.01,273,263.5,264.99,16/10/2014 12:00:00 AM,2179
266.99,269,254.01,255.66,17/10/2014 12:00:00 AM,4020
259,261.5,254,258.9,20/10/2014 12:00:00 AM,1752
265,265.9,258.72,264.8,21/10/2014 12:00:00 AM,24269
265.57,270.49,265.57,269.45,22/10/2014 12:00:00 AM,766
272,275.6,269.41,272.91,23/10/2014 12:00:00 AM,1112
274,287.8,273.58,283.7,27/10/2014 12:00:00 AM,4722
283.7,286.5,280,281.49,28/10/2014 12:00:00 AM,1072
282.03,283.5,272,275.44,29/10/2014 12:00:00 AM,4491
275,280.96,275,278.7,30/10/2014 12:00:00 AM,533
280,283.74,278,279.85,31/10/2014 12:00:00 AM,2393
278,280.64,274,277.86,03/11/2014 12:00:00 AM,2734
278.09,287,277.88,285.78,05/11/2014 12:00:00 AM,3943
285,297.8,284.5,289.15,07/11/2014 12:00:00 AM,5332
288.79,289.68,285.5,287.69,10/11/2014 12:00:00 AM,1675
288.76,293,287.02,289.85,11/11/2014 12:00:00 AM,5609
291,299.9,290.83,297.79,12/11/2014 12:00:00 AM,4408
299.82,302,297.66,299.58,13/11/2014 12:00:00 AM,1439
296,300.82,296,296.96,14/11/2014 12:00:00 AM,804
298.1,337.5,298.1,327.86,17/11/2014 12:00:00 AM,11766
327,327,316,317.07,18/11/2014 12:00:00 AM,2116
318.25,321.07,303.63,309.43,19/11/2014 12:00:00 AM,10730
305.15,311.99,302,310.48,20/11/2014 12:00:00 AM,3018
313,319.98,306.6,307.69,21/11/2014 12:00:00 AM,5398
313,317.57,303.5,304.79,24/11/2014 12:00:00 AM,1942
306,306.9,297.5,299.94,25/11/2014 12:00:00 AM,4078
302,304.5,296.16,298.28,26/11/2014 12:00:00 AM,3809
301,310,298.52,303.27,27/11/2014 12:00:00 AM,6928
305.5,312.32,305.5,308.39,28/11/2014 12:00:00 AM,3985
310,314.32,304,307.87,01/12/2014 12:00:00 AM,2769
307.75,310.58,304,308.52,02/12/2014 12:00:00 AM,3127
310,313.42,305.5,309.71,03/12/2014 12:00:00 AM,1640
311.75,315,307,312.09,04/12/2014 12:00:00 AM,2102
314,322,311.9,319.28,05/12/2014 12:00:00 AM,1921
319.3,328,318.58,326.34,08/12/2014 12:00:00 AM,2675
326.5,327.99,322.7,325.15,09/12/2014 12:00:00 AM,3490
323.29,325,316.33,318.33,10/12/2014 12:00:00 AM,1696
321,332.5,316.5,329.96,11/12/2014 12:00:00 AM,2415
331,332.99,327.7,330.14,12/12/2014 12:00:00 AM,1789
328.11,337,325.33,333.92,15/12/2014 12:00:00 AM,1973
334,334,314.01,315.64,16/12/2014 12:00:00 AM,1781
320.98,321.77,309.44,319.07,17/12/2014 12:00:00 AM,3187
325,336.15,323.09,331.85,18/12/2014 12:00:00 AM,2410
332.5,334.79,327.55,331.61,19/12/2014 12:00:00 AM,958
331.7,337.5,326.92,333.25,22/12/2014 12:00:00 AM,1524
332,350,331.47,346.54,23/12/2014 12:00:00 AM,16273
347,348.03,340.61,341.96,24/12/2014 12:00:00 AM,1091
344,347.5,340,346.1,26/12/2014 12:00:00 AM,811
347.5,351.93,344.81,347.52,29/12/2014 12:00:00 AM,924
347.22,347.5,343.5,346.22,30/12/2014 12:00:00 AM,753
344,352.5,341.1,348.15,31/12/2014 12:00:00 AM,1178
350.32,353.27,344.05,348.47,01/01/2015 12:00:00 AM,2210
349.67,352,341.9,343.86,02/01/2015 12:00:00 AM,13431
346,351.95,341,344.99,05/01/2015 12:00:00 AM,1672
343.35,347.96,339.52,342.58,06/01/2015 12:00:00 AM,2081
342,351.04,341.94,348.9,07/01/2015 12:00:00 AM,10817
350.93,351.8,346.41,349.41,08/01/2015 12:00:00 AM,1401
350.15,350.19,343,344.09,09/01/2015 12:00:00 AM,1493
345.25,350.4,339.46,345.14,12/01/2015 12:00:00 AM,3810
346.4,351.79,343,348.1,13/01/2015 12:00:00 AM,2189
350,413.1,348.3,376.58,14/01/2015 12:00:00 AM,99001
380.15,397.97,380.03,382.97,15/01/2015 12:00:00 AM,30492
382.51,397.5,380.86,392.33,16/01/2015 12:00:00 AM,8197
397.4,397.5,388.5,389.26,19/01/2015 12:00:00 AM,4293
384,393.63,384,388.57,20/01/2015 12:00:00 AM,2954
390.8,392.5,379.1,381.03,21/01/2015 12:00:00 AM,13406
382.5,389,380.11,383.78,22/01/2015 12:00:00 AM,1940
386,388,382.2,385.81,23/01/2015 12:00:00 AM,1857
386.5,432.84,386.06,416.37,27/01/2015 12:00:00 AM,23580
412.05,448.05,412.05,432.42,28/01/2015 12:00:00 AM,21122
431,432.5,410.1,413.62,29/01/2015 12:00:00 AM,5508
418.43,425.67,400.9,404.41,30/01/2015 12:00:00 AM,5429
404.5,422.47,402.97,415.37,02/02/2015 12:00:00 AM,2882
417.16,424.9,412.3,417.8,03/02/2015 12:00:00 AM,3930
418,422.5,406.65,412.55,04/02/2015 12:00:00 AM,3520
415.05,419,406.26,413.32,05/02/2015 12:00:00 AM,2512
410.11,412.04,399,402.83,06/02/2015 12:00:00 AM,3022
401.24,404.5,398.12,400.6,09/02/2015 12:00:00 AM,1643
397.8,404.25,396.59,400.13,10/02/2015 12:00:00 AM,2519
402.61,414,402.61,410.8,11/02/2015 12:00:00 AM,2420
412.26,416,406.5,412.26,12/02/2015 12:00:00 AM,2570
415,420.5,411,418.49,13/02/2015 12:00:00 AM,2451
421.68,438.6,421,431.05,16/02/2015 12:00:00 AM,5294
432.54,437.12,420.9,430.41,18/02/2015 12:00:00 AM,6049
431.97,440,421.45,433.77,19/02/2015 12:00:00 AM,1795
432,432,412.06,417.63,20/02/2015 12:00:00 AM,6435
422,425,414.01,416.14,23/02/2015 12:00:00 AM,2910
417.1,417.7,409.3,410.52,24/02/2015 12:00:00 AM,1054
413.9,418.04,406.05,406.87,25/02/2015 12:00:00 AM,2679
409.68,415.01,407,409.16,26/02/2015 12:00:00 AM,1291
410.01,414.99,406.36,411.28,27/02/2015 12:00:00 AM,60127
409.93,445,409.93,436.28,28/02/2015 12:00:00 AM,6724
445,445,426.71,437.01,02/03/2015 12:00:00 AM,3318
440,445.05,430,431.83,03/03/2015 12:00:00 AM,12710
438.41,439.03,427.5,430.71,04/03/2015 12:00:00 AM,3663
433.41,436.93,430.8,433.83,05/03/2015 12:00:00 AM,781
435.15,435.15,415.26,421.06,09/03/2015 12:00:00 AM,3459
425,428.86,416.1,418.65,10/03/2015 12:00:00 AM,1298
417.98,420,409.01,415.16,11/03/2015 12:00:00 AM,19396
417.09,419.24,411,413.65,12/03/2015 12:00:00 AM,2711
415,421.02,407.54,409.36,13/03/2015 12:00:00 AM,1862
410.5,410.76,399,400.54,16/03/2015 12:00:00 AM,2494
403.5,411,398.9,400.84,17/03/2015 12:00:00 AM,4499
404,410.68,401,403.94,18/03/2015 12:00:00 AM,4626
407.5,409,402.5,403.51,19/03/2015 12:00:00 AM,4656
406.58,410.28,392.48,400.33,20/03/2015 12:00:00 AM,2785
401.28,401.5,395.15,398.21,23/03/2015 12:00:00 AM,19893
403,404.8,395,397.12,24/03/2015 12:00:00 AM,1154
395.2,395.72,393,394.92,25/03/2015 12:00:00 AM,1156
394.77,402.11,393,396.3,26/03/2015 12:00:00 AM,8144
397.31,398.27,393.9,394.73,27/03/2015 12:00:00 AM,1616
400,405,391.9,399.58,30/03/2015 12:00:00 AM,1821
401,418,399.51,409.63,31/03/2015 12:00:00 AM,2143
410,415,406.9,413.62,01/04/2015 12:00:00 AM,3291
416,430.01,415,424.39,06/04/2015 12:00:00 AM,2101
425.94,437.3,421.01,433.75,07/04/2015 12:00:00 AM,2231
438,454.5,430.48,448.33,08/04/2015 12:00:00 AM,3424
448,469.37,438,450.69,09/04/2015 12:00:00 AM,4418
452.06,459.69,451.17,453.23,10/04/2015 12:00:00 AM,3031
450,450,440.5,445.75,13/04/2015 12:00:00 AM,1373
442.51,447,437.09,444.9,15/04/2015 12:00:00 AM,1975
445.24,459.7,439.12,457.72,16/04/2015 12:00:00 AM,2785
458.99,460.02,443.76,451.74,17/04/2015 12:00:00 AM,2572
450.57,459.64,444,455.9,20/04/2015 12:00:00 AM,1834
455,455,414.1,436.52,21/04/2015 12:00:00 AM,5449
431.92,438.46,418.5,426.65,22/04/2015 12:00:00 AM,3689
431.14,431.14,425.3,428.13,23/04/2015 12:00:00 AM,1213
424,426.5,410.3,413.54,24/04/2015 12:00:00 AM,1454
410.3,416,397.51,399.24,27/04/2015 12:00:00 AM,2013
394.18,406.46,393.88,398.95,28/04/2015 12:00:00 AM,2367
400.8,406.13,396.31,400.84,29/04/2015 12:00:00 AM,1063
399.9,408.1,396,400.95,30/04/2015 12:00:00 AM,1594
400.21,425,394.15,420.59,04/05/2015 12:00:00 AM,2301
434.5,439.5,424.9,428,05/05/2015 12:00:00 AM,2747
425.5,437.4,411.45,427.2,06/05/2015 12:00:00 AM,1728
432.55,432.55,409.38,418.48,07/05/2015 12:00:00 AM,1554
421.4,435.58,420.27,434.1,08/05/2015 12:00:00 AM,2068
433.1,443.51,433,435.18,11/05/2015 12:00:00 AM,979
436.27,438.34,427.5,432.88,12/05/2015 12:00:00 AM,794
433,440.25,432.04,434.22,13/05/2015 12:00:00 AM,1158
432.65,441.7,432.65,439.17,14/05/2015 12:00:00 AM,6938
440,449.46,440,446.53,15/05/2015 12:00:00 AM,1607
449.28,454.97,444.2,445.84,18/05/2015 12:00:00 AM,2022
446.84,454.5,442.6,448.28,19/05/2015 12:00:00 AM,1966
452,453,439.49,449.92,20/05/2015 12:00:00 AM,13362
452,461.35,448.1,459.7,21/05/2015 12:00:00 AM,5600
456.59,457.9,448,449.41,22/05/2015 12:00:00 AM,2371
451.5,454.5,444,449.99,25/05/2015 12:00:00 AM,1295
467.5,467.5,446,448.26,26/05/2015 12:00:00 AM,2268
449.8,450,431.6,440.93,27/05/2015 12:00:00 AM,2592
445,447,436,442.64,28/05/2015 12:00:00 AM,1432
443.16,458.5,412.5,421.88,29/05/2015 12:00:00 AM,10671
427.49,441.8,425.74,437.39,01/06/2015 12:00:00 AM,4526
442.4,443,424.8,428.29,02/06/2015 12:00:00 AM,3799
425.28,435.8,417.7,431.74,03/06/2015 12:00:00 AM,4182
427.51,436.75,421.01,434.19,04/06/2015 12:00:00 AM,2149
439.9,449.76,432.88,445.69,05/06/2015 12:00:00 AM,3684
450,450,442.11,446.38,08/06/2015 12:00:00 AM,1221
441.28,461.9,440.55,457.52,09/06/2015 12:00:00 AM,5151
456,458.58,451.2,454.78,10/06/2015 12:00:00 AM,1919
457.71,477,453,466.03,11/06/2015 12:00:00 AM,8441
465,471.58,462.5,466.3,12/06/2015 12:00:00 AM,4129
467.84,473,465,471.53,15/06/2015 12:00:00 AM,2625
467.16,471.5,464.1,469.77,16/06/2015 12:00:00 AM,2684
471.14,479,470.22,477.23,17/06/2015 12:00:00 AM,4455
478,492.5,478,490.42,18/06/2015 12:00:00 AM,6908
489.65,524.7,489.65,515.64,19/06/2015 12:00:00 AM,10718
521.94,544.05,516,535.96,22/06/2015 12:00:00 AM,17847
538.46,540.92,525.12,531.7,23/06/2015 12:00:00 AM,7009
532,537.6,515.69,525.76,24/06/2015 12:00:00 AM,3472
527.7,539.8,516,537.28,25/06/2015 12:00:00 AM,11260
538.59,549.9,532,543.51,26/06/2015 12:00:00 AM,7792
532,547.5,524.01,545.05,29/06/2015 12:00:00 AM,6741
542.4,547,539.58,545.67,30/06/2015 12:00:00 AM,9721
546.8,557,542.2,549.69,01/07/2015 12:00:00 AM,6991
550.1,557.8,541.2,544.29,02/07/2015 12:00:00 AM,6313
548.14,559.6,547.5,555.72,03/07/2015 12:00:00 AM,9825
553,562.5,547,556.84,06/07/2015 12:00:00 AM,6050
560,565.22,554.2,555.67,07/07/2015 12:00:00 AM,4406
554.06,557.41,518.88,523.36,08/07/2015 12:00:00 AM,12423
525,525.94,498.5,502.51,09/07/2015 12:00:00 AM,15130
503,507.09,495.19,502.95,10/07/2015 12:00:00 AM,5843
505,513.55,504.18,510.27,13/07/2015 12:00:00 AM,3585
510.5,512.4,500.5,507.85,14/07/2015 12:00:00 AM,5164
510.71,517.9,509.4,514.99,15/07/2015 12:00:00 AM,5043
518,527.9,517,525.12,16/07/2015 12:00:00 AM,8094
526.04,530.7,516.32,518.57,17/07/2015 12:00:00 AM,8206
519.4,526.7,512.08,517.11,20/07/2015 12:00:00 AM,3395
519,522.99,508,510.13,21/07/2015 12:00:00 AM,4287
519.9,520.37,497.54,513.3,22/07/2015 12:00:00 AM,21887
515,519,511.5,513.94,23/07/2015 12:00:00 AM,5731
515,521.15,513.96,516.6,24/07/2015 12:00:00 AM,1992
514.89,525.4,510.5,521.7,27/07/2015 12:00:00 AM,6013
524.32,535.5,523.3,532.77,28/07/2015 12:00:00 AM,5109
537.48,549.6,537.48,543.71,29/07/2015 12:00:00 AM,6099
546,549.51,537,543.97,30/07/2015 12:00:00 AM,4941
544.3,554.13,539,549.67,31/07/2015 12:00:00 AM,7596
550,569.5,550,567.77,03/08/2015 12:00:00 AM,7838
570,570.65,550.46,562.79,04/08/2015 12:00:00 AM,5175
563.39,571.77,554.71,557.02,05/08/2015 12:00:00 AM,8705
556.5,559.2,540.15,546.51,06/08/2015 12:00:00 AM,4440
546.3,557.5,544.44,548.06,07/08/2015 12:00:00 AM,4290
553.5,557.1,542.34,545.22,10/08/2015 12:00:00 AM,3261
546.39,549.74,541.13,544.86,11/08/2015 12:00:00 AM,3281
544.8,545.01,527.09,530.66,12/08/2015 12:00:00 AM,3532
533.01,540.74,531.44,535.16,13/08/2015 12:00:00 AM,4663
537.46,544.35,533.6,542.24,14/08/2015 12:00:00 AM,2800
541.22,541.99,527.5,540.05,17/08/2015 12:00:00 AM,3925
540,541.5,538.64,539.78,18/08/2015 12:00:00 AM,1878
539.9,543.08,536.75,538.59,19/08/2015 12:00:00 AM,4945
537,540.65,528.88,530.64,20/08/2015 12:00:00 AM,2410
525,540,523,535.86,21/08/2015 12:00:00 AM,4664
520,523.26,477.5,485.33,24/08/2015 12:00:00 AM,7965
487.15,507.94,486.91,492.75,25/08/2015 12:00:00 AM,9485
492.1,506.8,489,497.88,26/08/2015 12:00:00 AM,47374
503.65,514.61,502.78,510.52,27/08/2015 12:00:00 AM,1397
510.5,512,488.71,504.91,28/08/2015 12:00:00 AM,2739
505,505,499.14,502.41,31/08/2015 12:00:00 AM,2081
498,508.14,489,494.09,01/09/2015 12:00:00 AM,1614
504.36,505.5,498.98,502.84,02/09/2015 12:00:00 AM,2103
507.9,523.19,507.9,520.55,03/09/2015 12:00:00 AM,2953
520.51,520.51,500.77,506.88,04/09/2015 12:00:00 AM,2140
508.31,512.46,498.85,502.56,07/09/2015 12:00:00 AM,2317
505.69,506.32,496,500.93,08/09/2015 12:00:00 AM,2220
506.88,511.11,501,505.02,09/09/2015 12:00:00 AM,8896
500,511.74,497,505.19,10/09/2015 12:00:00 AM,3072
510,510,500.2,503.09,11/09/2015 12:00:00 AM,867
505,517.68,505,515.33,14/09/2015 12:00:00 AM,1437
515.81,526.72,513.4,524.53,15/09/2015 12:00:00 AM,4096
525.16,525.16,515.17,520.02,16/09/2015 12:00:00 AM,2205
522.5,526.58,493.8,497.32,18/09/2015 12:00:00 AM,12216
495,502.2,487,492.65,21/09/2015 12:00:00 AM,3165
495.5,495.5,478.8,482.86,22/09/2015 12:00:00 AM,5763
475,487.73,467.8,484.77,23/09/2015 12:00:00 AM,10749
485.33,488.25,479.06,485.57,24/09/2015 12:00:00 AM,3705
490,490.7,480.3,482.13,28/09/2015 12:00:00 AM,1967
480,514,473,510.93,29/09/2015 12:00:00 AM,21814
512,518.5,502.1,509.78,30/09/2015 12:00:00 AM,9655
516.53,518,507,509.86,01/10/2015 12:00:00 AM,5132
511.83,523.63,511.83,519.2,05/10/2015 12:00:00 AM,4799
525,525,514.14,515.67,06/10/2015 12:00:00 AM,3618
517.11,520.04,510.06,512.1,07/10/2015 12:00:00 AM,2356
510.6,510.6,504.12,505.28,08/10/2015 12:00:00 AM,1973
507.94,516.2,493.93,498.98,09/10/2015 12:00:00 AM,2924
500.77,501.13,494,496.19,12/10/2015 12:00:00 AM,1496
496,499.25,493,497.37,13/10/2015 12:00:00 AM,550
495.61,497.75,491.7,493.59,14/10/2015 12:00:00 AM,1389
495.54,504.7,495.54,498.31,15/10/2015 12:00:00 AM,1163
498.6,500,494.8,498.64,16/10/2015 12:00:00 AM,906
500,504.69,498.02,501.34,19/10/2015 12:00:00 AM,1701
503.64,533.3,503.28,530.61,20/10/2015 12:00:00 AM,28226
539.4,540,525,534.86,21/10/2015 12:00:00 AM,9134
534.01,538.86,526,527.31,23/10/2015 12:00:00 AM,3352
529.33,533.9,526.27,529.32,26/10/2015 12:00:00 AM,2459
528.01,535,528.01,531.8,27/10/2015 12:00:00 AM,1429
532,532,518.14,520.34,28/10/2015 12:00:00 AM,1871
