Open,High,Low,Close,Date,Volume
440.88,443.45,427.33,436.83,07/07/2014 12:00:00 AM,140847
441.25,446.2,432.93,435.9,08/07/2014 12:00:00 AM,105405
436,439,426,431.7,09/07/2014 12:00:00 AM,43280
432,443.5,426.43,433.58,10/07/2014 12:00:00 AM,99498
439.25,441.25,423.58,429.38,11/07/2014 12:00:00 AM,106109
431.18,431.18,425.55,427.48,14/07/2014 12:00:00 AM,22565
431.28,437.13,427.65,435.7,15/07/2014 12:00:00 AM,90364
439.25,443.4,433.08,442.13,16/07/2014 12:00:00 AM,152654
445,458.6,442.5,457.4,17/07/2014 12:00:00 AM,318899
455.03,473.83,451.4,467.55,18/07/2014 12:00:00 AM,143415
481,482.5,467.55,469.68,21/07/2014 12:00:00 AM,116111
472,475.3,465.75,473.28,22/07/2014 12:00:00 AM,224198
472.68,476.9,464.35,466.68,23/07/2014 12:00:00 AM,38876
465.03,470.5,464.43,469.35,24/07/2014 12:00:00 AM,55901
467.5,476.2,467.5,471.88,25/07/2014 12:00:00 AM,56700
471.5,473.78,461.58,469.48,28/07/2014 12:00:00 AM,41981
470,488.25,470,487.33,30/07/2014 12:00:00 AM,82158
485.13,489.68,474.75,476.83,31/07/2014 12:00:00 AM,53746
477,477,460.65,462.58,01/08/2014 12:00:00 AM,56562
466.5,470.68,464.43,468.58,04/08/2014 12:00:00 AM,39974
471.05,471.05,463.73,468.68,05/08/2014 12:00:00 AM,49312
468.68,471.7,463.13,466.55,06/08/2014 12:00:00 AM,42361
466.25,474.8,462.75,469.73,07/08/2014 12:00:00 AM,38968
467.5,470.4,459.53,466.58,08/08/2014 12:00:00 AM,32756
468,477.5,467.43,475.55,11/08/2014 12:00:00 AM,43993
475,485,472.98,482.4,12/08/2014 12:00:00 AM,61884
483.48,484.95,475.5,478.83,13/08/2014 12:00:00 AM,124878
480,480,472.8,476.4,14/08/2014 12:00:00 AM,42972
475.18,487.3,474.6,483.55,18/08/2014 12:00:00 AM,30108
481.5,492.5,481.5,490.25,19/08/2014 12:00:00 AM,47002
490.13,499.45,487.88,498.5,20/08/2014 12:00:00 AM,83874
499.5,513.45,497.5,508.05,21/08/2014 12:00:00 AM,1774597
510.5,517.5,509.4,515.9,22/08/2014 12:00:00 AM,56499
514.08,527.38,512.5,522.55,25/08/2014 12:00:00 AM,48855
522,530,519.98,528.38,26/08/2014 12:00:00 AM,266884
525,529.55,515.55,519.95,27/08/2014 12:00:00 AM,48125
520,524.25,515.75,518,28/08/2014 12:00:00 AM,29605
510.5,526.68,510.5,524.53,01/09/2014 12:00:00 AM,20183
521.68,531.5,517.7,528.95,02/09/2014 12:00:00 AM,30901
532.5,532.68,524.5,528.93,03/09/2014 12:00:00 AM,41469
527,533.25,524.9,529.65,04/09/2014 12:00:00 AM,30551
529.5,541.25,527.28,537.83,05/09/2014 12:00:00 AM,43977
542.5,542.5,530.45,538.8,08/09/2014 12:00:00 AM,38709
538.9,543.05,534.55,536.93,09/09/2014 12:00:00 AM,25527
536.93,536.93,530.93,532.58,10/09/2014 12:00:00 AM,20519
531.75,536.68,528.5,532.53,11/09/2014 12:00:00 AM,37271
529.9,535.95,529.1,534.55,12/09/2014 12:00:00 AM,17270
534.5,534.5,522.2,523.7,15/09/2014 12:00:00 AM,22107
523.13,525,512.75,514.58,16/09/2014 12:00:00 AM,24663
514.58,518,509.28,510.6,17/09/2014 12:00:00 AM,25465
510,525.2,510,523.73,18/09/2014 12:00:00 AM,22012
525,534.25,524.15,531.53,19/09/2014 12:00:00 AM,35294
527,528.33,517.93,522.1,22/09/2014 12:00:00 AM,34316
515.5,525.75,514.55,521.18,23/09/2014 12:00:00 AM,33170
520.75,522.73,514.5,518.4,24/09/2014 12:00:00 AM,24123
517.25,527.5,512.45,514.25,25/09/2014 12:00:00 AM,28864
505,517.5,505,511.13,26/09/2014 12:00:00 AM,43254
508.15,508.95,497.9,501.13,29/09/2014 12:00:00 AM,42733
501.75,514.5,501.75,506.73,30/09/2014 12:00:00 AM,51112
503.43,506.95,501.15,505.55,01/10/2014 12:00:00 AM,21429
503.63,506.08,498,503.3,07/10/2014 12:00:00 AM,33229
501.7,505.45,499.25,500.9,08/10/2014 12:00:00 AM,25880
501,512.85,501,511.6,09/10/2014 12:00:00 AM,31006
510.5,510.5,499.28,502.28,10/10/2014 12:00:00 AM,54327
501,505.63,495,504.48,13/10/2014 12:00:00 AM,23695
507,510.18,501.3,505.5,14/10/2014 12:00:00 AM,529188
507.5,507.5,490,494.68,16/10/2014 12:00:00 AM,42966
492,502.48,490.58,500.65,17/10/2014 12:00:00 AM,13997
500,516.53,500,501.98,20/10/2014 12:00:00 AM,39029
500.5,508.93,500.5,506.98,21/10/2014 12:00:00 AM,35109
512.5,533.5,511,532.15,22/10/2014 12:00:00 AM,131684
533,535,527.5,529.85,23/10/2014 12:00:00 AM,8265
530.5,546,530.5,544.15,27/10/2014 12:00:00 AM,47636
543.83,544.5,539.5,541.58,28/10/2014 12:00:00 AM,42717
542.5,542.5,535.5,539.78,29/10/2014 12:00:00 AM,25070
536.85,550,536.85,547.95,30/10/2014 12:00:00 AM,30686
545.63,560.73,545.63,559.55,31/10/2014 12:00:00 AM,37959
557.93,560,549.13,555.7,03/11/2014 12:00:00 AM,18846
555,569.38,554,566,05/11/2014 12:00:00 AM,26398
565.25,566,552.5,561.55,07/11/2014 12:00:00 AM,23675
561.55,565.45,551.83,554.28,10/11/2014 12:00:00 AM,25339
555.78,556.98,550.03,554.2,11/11/2014 12:00:00 AM,19606
557,565.35,552.03,563.2,12/11/2014 12:00:00 AM,27879
562.5,564.13,554.58,555.95,13/11/2014 12:00:00 AM,21993
554.2,556.95,543,544.68,14/11/2014 12:00:00 AM,219434
545.18,557.25,540.15,553.63,17/11/2014 12:00:00 AM,35945
552.2,556.5,540.98,542.58,18/11/2014 12:00:00 AM,32652
545,545,532.33,539.25,19/11/2014 12:00:00 AM,58707
549.45,581.85,543.13,578.53,20/11/2014 12:00:00 AM,237348
603,630.45,596.43,599.83,21/11/2014 12:00:00 AM,593748
605,609,588.2,599.8,24/11/2014 12:00:00 AM,118203
599,600.48,577.5,579.95,25/11/2014 12:00:00 AM,169772
577.6,585.93,573.68,580.35,26/11/2014 12:00:00 AM,260479
579.4,583.98,573.18,577.9,27/11/2014 12:00:00 AM,73666
586.15,604.1,586.15,601.13,28/11/2014 12:00:00 AM,114158
601.13,615.95,597.48,600.93,01/12/2014 12:00:00 AM,52710
601,611,598.23,607.28,02/12/2014 12:00:00 AM,69685
609,614.2,602.5,609.53,03/12/2014 12:00:00 AM,77909
620.98,620.98,602.55,611.68,04/12/2014 12:00:00 AM,71990
615,624.5,612.05,619.68,05/12/2014 12:00:00 AM,62475
617.5,626.98,615.18,622,08/12/2014 12:00:00 AM,37576
622,622,611.63,614.3,09/12/2014 12:00:00 AM,37939
617.68,622.48,615.85,617.93,10/12/2014 12:00:00 AM,47556
620,625.95,615.75,623.28,11/12/2014 12:00:00 AM,61655
628.25,628.25,622,623.48,12/12/2014 12:00:00 AM,76011
622.5,656,622.48,651.98,15/12/2014 12:00:00 AM,144802
649,652.5,637,642.85,16/12/2014 12:00:00 AM,105229
635.5,637.2,619.25,622.35,17/12/2014 12:00:00 AM,89806
632.5,634.2,620.1,626.43,18/12/2014 12:00:00 AM,41622
629.7,631.3,616.05,617.98,19/12/2014 12:00:00 AM,2654327
618.23,632.5,618.23,628.73,22/12/2014 12:00:00 AM,25080
630.5,635.5,619.23,623.05,23/12/2014 12:00:00 AM,43900
624.98,626.9,617.5,622.73,24/12/2014 12:00:00 AM,44640
623,628.95,616.85,626.68,26/12/2014 12:00:00 AM,37813
629,629.63,620.65,621.7,29/12/2014 12:00:00 AM,46010
621,625,616.5,622.78,30/12/2014 12:00:00 AM,31264
624.33,635.3,620.15,631.58,31/12/2014 12:00:00 AM,34200
626.65,632.5,626.4,630.05,01/01/2015 12:00:00 AM,33804
631.45,639.4,629.75,636.48,02/01/2015 12:00:00 AM,37171
639.38,639.38,630.6,632.43,05/01/2015 12:00:00 AM,34919
630.5,631,617.03,625.85,06/01/2015 12:00:00 AM,92625
